block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.912253,3.125,1.0,1,1.0
1.0,2.0,1.5,2.623109,3.125,1.0,1,1.0
2.0,3.0,2.5,1.929992,3.125,1.0,1,1.0
3.0,4.0,3.5,2.722189,3.125,1.0,1,1.0
4.0,5.0,4.5,3.204343,3.125,1.0,1,1.0
5.0,6.0,5.5,3.024476,3.125,1.0,1,1.0
6.0,7.0,6.5,2.341994,3.125,1.0,1,1.0
7.0,8.0,7.5,2.973395,3.125,1.0,1,1.0
8.0,9.0,8.5,3.526258,3.125,1.0,1,1.0
9.0,10.0,9.5,2.895255,2.81,1.0,2,1.0
10.0,11.0,10.5,2.925723,2.125,1.0,1,1.0
11.0,12.0,11.5,2.298258,2.125,1.0,1,1.0
12.0,13.0,12.5,1.092403,2.125,1.0,1,1.0
13.0,14.0,13.5,1.093796,2.125,1.0,1,1.0
14.0,15.0,14.5,1.096537,2.125,1.0,1,1.0
15.0,16.0,15.5,1.963542,2.125,1.0,1,1.0
16.0,17.0,16.5,3.020548,2.125,1.0,1,1.0
17.0,18.0,17.5,2.537678,2.125,1.0,1,1.0
18.0,19.0,18.5,1.478078,2.125,1.0,1,1.0
19.0,20.0,19.5,1.093711,2.125,1.0,1,1.0
20.0,21.0,20.5,1.091994,2.125,1.0,1,1.0
21.0,22.0,21.5,1.548351,2.125,1.0,1,1.0
22.0,23.0,22.5,2.315418,2.125,1.0,1,1.0
23.0,24.0,23.5,2.816409,2.229719,1.0,2,1.0
24.0,25.0,24.5,2.801001,3.625,1.0,1,1.0
25.0,26.0,25.5,3.172408,3.625,1.0,1,1.0
26.0,27.0,26.5,2.864365,3.625,1.0,1,1.0
27.0,28.0,27.5,2.99372,3.625,1.0,1,1.0
28.0,29.0,28.5,3.248706,3.625,1.0,1,1.0
29.0,30.0,29.5,2.324127,3.625,1.0,1,1.0
30.0,31.0,30.5,3.156467,3.625,1.0,1,1.0
31.0,32.0,31.5,3.177843,3.625,1.0,1,1.0
32.0,33.0,32.5,2.81239,3.625,1.0,1,1.0
33.0,34.0,33.5,2.81604,3.500117,1.0,2,1.0
34.0,35.0,34.5,2.74285,3.0,1.0,1,1.0
35.0,36.0,35.5,3.06595,3.0,1.0,1,1.0
36.0,37.0,36.5,3.059044,3.0,1.0,1,1.0
37.0,38.0,37.5,3.005643,3.0,1.0,1,1.0
38.0,39.0,38.5,2.81264,3.0,1.0,1,1.0
39.0,40.0,39.5,1.097863,3.0,1.0,1,1.0
40.0,41.0,40.5,1.097683,3.0,1.0,1,1.0
41.0,42.0,41.5,1.095791,3.0,1.0,1,1.0
42.0,43.0,42.5,1.09791,3.0,1.0,1,1.0
43.0,44.0,43.5,2.269433,3.0,1.0,1,1.0
44.0,45.0,44.5,2.737584,3.0,1.0,1,1.0
45.0,46.0,45.5,2.842956,3.0,1.0,1,1.0
46.0,47.0,46.5,2.959331,3.0,1.0,1,1.0
47.0,48.0,47.5,2.881569,3.606055,1.0,2,1.0
48.0,49.0,48.5,2.638757,3.625,1.0,1,1.0
49.0,50.0,49.5,3.086797,3.625,1.0,1,1.0
50.0,51.0,50.5,2.707752,3.625,1.0,1,1.0
51.0,52.0,51.5,3.026629,3.494023,1.0,2,1.0
52.0,53.0,52.5,2.799,2.75,1.0,1,1.0
53.0,54.0,53.5,2.722311,2.75,1.0,1,1.0
54.0,55.0,54.5,2.851477,2.75,1.0,1,1.0
55.0,56.0,55.5,3.0431,2.75,1.0,1,1.0
56.0,57.0,56.5,2.669498,2.75,1.0,1,1.0
57.0,58.0,57.5,2.952105,2.75,1.0,1,1.0
58.0,59.0,58.5,3.174215,3.045969,1.0,2,1.0
59.0,60.0,59.5,2.933786,3.5,1.0,1,1.0
60.0,61.0,60.5,2.641421,3.5,1.0,1,1.0
61.0,62.0,61.5,2.259459,3.5,1.0,1,1.0
62.0,63.0,62.5,3.098909,3.5,1.0,1,1.0
63.0,64.0,63.5,2.878809,3.5,1.0,1,1.0
64.0,65.0,64.5,3.060722,3.5,1.0,1,1.0
65.0,66.0,65.5,2.246227,3.5,1.0,1,1.0
66.0,67.0,66.5,2.993518,3.5,1.0,1,1.0
67.0,68.0,67.5,2.683621,3.5,1.0,1,1.0
68.0,69.0,68.5,3.056097,3.5,1.0,1,1.0
69.0,70.0,69.5,2.041757,3.5,1.0,1,1.0
70.0,71.0,70.5,2.517801,3.5,1.0,1,1.0
71.0,72.0,71.5,2.735563,3.5,1.0,1,1.0
72.0,73.0,72.5,2.867868,3.5,1.0,1,1.0
73.0,74.0,73.5,2.52602,3.142687,1.0,2,1.0
