seconds,mos_pred_concat,mos_target_concat_durw
4.794937,2.830838,3.25
14.479938,2.917992,3.166393
16.209813,3.019483,3.295373
26.079813,2.961322,3.420121
35.669625,3.048501,3.777661
40.489625,3.081051,3.759487
49.348063,3.256495,3.8251
64.028063,3.169314,3.750563
68.962313,3.228955,3.795242
73.327313,3.232532,3.740462
78.505375,3.156246,3.782315
91.770375,3.126256,3.687303
96.29825,3.086623,3.707883
110.26825,3.077024,3.602364
116.688562,3.129003,3.658631
123.578562,3.058812,3.656755
125.087875,3.070719,3.669947
135.902875,3.081739,3.646475
140.546875,3.114763,3.674678
153.701875,3.08564,3.563441
159.425625,3.126535,3.583602
168.260625,3.113027,3.546395
175.691,3.143128,3.528573
187.101,3.13311,3.511585
