seconds,mos_pred_concat,mos_target_concat_durw
4.8065,4.278368,4.25
9.26475,4.275867,4.430452
17.65875,4.301651,4.463511
27.480812,4.269203,4.610584
32.240875,4.241981,4.575802
40.867063,4.266102,4.533417
43.223875,4.240015,4.483885
50.9445,4.21544,4.467383
59.408188,4.174588,4.436413
64.214687,4.178841,4.42246
68.672937,4.181616,4.435609
77.066937,4.191612,4.442623
86.889,4.206114,4.491499
91.649062,4.198936,4.485448
100.27525,4.211641,4.475947
102.632063,4.204027,4.456406
110.352688,4.199069,4.450711
118.816375,4.187733,4.436413
123.622875,4.191437,4.429166
128.081125,4.190888,4.435982
136.475125,4.195867,4.43992
146.297188,4.203414,4.46913
151.05725,4.200704,4.466164
159.683438,4.206329,4.461239
162.04025,4.198991,4.449076
169.760875,4.198085,4.445707
178.224563,4.193117,4.436413
183.031063,4.196025,4.431518
