elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.794937,3.665843,3.25
9.601437,4.036118,3.750602
11.331312,4.104769,3.845925
15.789562,4.190017,4.0659
25.379375,4.265993,4.324393
33.773375,4.307431,4.368038
42.631813,4.339096,4.317537
52.453875,4.387417,4.421923
57.388125,4.383864,4.417889
62.148188,4.364907,4.414604
67.32625,4.372148,4.411558
75.952438,4.351261,4.407406
80.480312,4.360107,4.391517
82.837125,4.348129,4.369709
89.257437,4.350197,4.388072
96.978062,4.350456,4.387032
98.487375,4.350525,4.392594
106.951062,4.324103,4.38131
111.595062,4.339131,4.386249
116.401562,4.341872,4.380623
122.125312,4.352682,4.368642
126.583562,4.354584,4.377671
134.013937,4.333618,4.308217
142.407938,4.339459,4.319522
147.179625,4.344814,4.317268
157.001688,4.3606,4.352159
166.0575,4.371641,4.339771
170.817563,4.365084,4.340753
178.561438,4.372049,4.35308
187.187625,4.363579,4.354091
