elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.18775,3.308658,2.625
24.210563,3.29876,2.842201
34.929375,3.422409,3.197496
47.051625,3.338448,3.017795
64.741125,3.2555,2.978778
75.773875,3.256462,3.000068
84.276688,3.248332,3.000062
97.810375,3.271085,3.069236
108.831438,3.259326,3.112859
115.058,3.290433,3.093222
128.87575,3.269405,3.04302
143.028563,3.234618,3.063501
147.708813,3.224763,3.081293
162.985813,3.218023,3.073673
168.69925,3.230278,3.083878
179.544,3.220505,3.109012
188.691688,3.208545,3.127967
