elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.29,3.81989,3.545455
6.03,3.933959,3.695198
11.93,3.541259,3.433812
19.96,3.817226,3.169886
23.34,3.855479,3.10908
30.22,3.873646,2.913499
36.32,3.840623,3.005543
39.51,3.861752,2.983076
41.36,3.868131,3.011358
44.66,3.830349,3.003802
46.6,3.825025,2.99948
51.35,3.826738,2.991119
53.44,3.827288,3.030576
56.87,3.832044,3.008627
59.46,3.83725,3.016171
70.08,3.876969,2.963207
72.92,3.85462,2.931257
79.42,3.867761,2.892241
81.21,3.85898,2.896821
84.76,3.853313,2.889175
86.45,3.841086,2.894349
91.65,3.84246,2.878522
97.55,3.849875,2.91611
107.46,3.858118,2.884323
112.2,3.861202,2.88921
119.13,3.867672,2.919893
120.97,3.865546,2.925675
126.43,3.868886,2.915929
128.73,3.864697,2.922195
140.19,3.858194,2.895857
143.33,3.850101,2.914071
151.04,3.849982,2.923562
155.29,3.838574,2.94618
164.87,3.833773,2.965909
171.42,3.824382,2.98458
181.07,3.830224,2.967637
