seconds,mos_pred_concat,mos_target_concat_durw
11.021062,2.465692,3.5
21.865812,2.497558,3.5
36.018625,2.349326,3.401767
42.922063,2.588424,3.578403
51.424875,2.515047,3.482768
57.138312,2.504374,3.471992
68.171063,2.535429,3.415835
81.70475,2.474176,3.429776
86.669313,2.529956,3.47676
92.957437,2.595302,3.537521
97.637687,2.581698,3.541715
103.86425,2.60458,3.494252
110.187187,2.641359,3.551966
115.302687,2.678284,3.599572
121.950687,2.731786,3.662286
135.768437,2.677634,3.556717
151.045437,2.661203,3.500409
160.897812,2.712828,3.54631
170.0455,2.709556,3.543818
171.96825,2.714477,3.558702
178.569812,2.725182,3.565774
183.313812,2.759942,3.583481
185.236562,2.768811,3.596887
