seconds,mos_pred_concat,mos_target_concat_durw
7.69,4.187471,3.272727
14.13,4.172237,2.76862
15.57,4.133476,2.859384
19.44,4.168139,2.887377
26.68,4.168429,2.782257
29.28,4.135436,2.905189
35.3,4.046774,2.882003
41.31,4.057137,2.913718
43.95,4.077939,2.851324
45.83,4.077964,2.875004
52.44,3.996984,2.985296
57.22,3.98125,2.99295
62.95,3.942348,3.030002
67.93,3.905353,3.005809
74.5,3.911307,3.060414
79.91,3.904266,3.117255
87.44,3.884112,3.099329
89.87,3.887852,3.085377
93.42,3.88513,3.085056
95.53,3.877246,3.099742
97.85,3.88663,3.088486
100.92,3.895892,3.107918
110.64,3.880893,3.050518
116.44,3.879369,3.064605
121.89,3.851574,3.080347
124.69,3.845415,3.070377
131.21,3.844014,3.089467
139.4,3.836528,3.045043
144.9,3.839808,3.024354
146.39,3.844988,3.020035
148.53,3.856393,3.027605
154.45,3.862647,3.037001
159.6,3.854964,3.035807
163.14,3.856338,3.02418
168.5,3.855689,3.042986
175.0,3.854883,3.022818
184.24,3.85212,3.021674
