seconds,mos_pred_concat,mos_target_concat_durw
5.9,3.943875,3.5
8.74,3.74166,3.059006
11.04,3.634517,3.102269
14.33,3.619476,3.204019
16.17,3.566811,3.214941
18.11,3.541297,3.181203
24.63,3.567716,3.253562
30.73,3.509996,3.294846
33.8,3.523838,3.334123
37.18,3.51813,3.28102
45.31,3.572134,3.356198
51.23,3.567401,3.346553
53.37,3.576943,3.354528
60.9,3.55379,3.299452
66.92,3.543067,3.251754
72.82,3.433051,3.24486
78.18,3.445661,3.270263
80.06,3.439738,3.273981
82.15,3.433174,3.292452
84.47,3.44268,3.27412
86.58,3.431598,3.285717
90.07,3.428348,3.306349
92.67,3.453539,3.330486
96.92,3.455564,3.348882
102.33,3.434345,3.378019
104.12,3.441385,3.373239
107.99,3.467369,3.359864
111.13,3.43391,3.370245
114.68,3.425594,3.361165
117.27,3.431758,3.357204
123.82,3.378895,3.362353
136.22,3.38971,3.294357
142.23,3.398207,3.286145
148.8,3.404026,3.301106
150.49,3.386176,3.299452
155.94,3.375151,3.303549
159.53,3.357355,3.313596
163.73,3.352471,3.297001
165.58,3.348654,3.300558
170.56,3.34058,3.283023
177.17,3.31458,3.300445
181.91,3.307077,3.292617
