elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.5,3.66654,2.5
12.74,3.967837,2.5
16.29,4.022516,2.625726
22.79,4.020183,2.589867
28.81,3.905354,2.627346
30.25,3.908845,2.680788
35.98,3.895657,2.795326
38.58,3.921478,2.887744
43.36,3.945785,2.908599
49.93,3.911771,3.002866
55.29,3.923347,3.062246
61.3,3.972737,3.065948
63.44,3.98784,3.082123
65.76,3.995107,3.065995
71.21,3.957988,3.092834
77.13,3.949975,3.106641
80.2,3.962662,3.130399
83.74,3.970477,3.103749
90.35,3.953885,3.151029
98.54,3.97492,3.083067
101.34,3.973925,3.070725
102.83,3.973529,3.063904
109.27,3.978233,3.011024
116.96,3.988448,3.028231
119.07,3.988192,3.041021
124.48,3.969005,3.078353
126.36,3.966373,3.083564
132.88,3.952831,3.101767
137.86,3.953088,3.087253
140.5,3.954352,3.064475
150.22,3.956629,3.025009
152.65,3.961165,3.017979
156.52,3.965595,3.017534
164.05,3.958744,3.012556
169.2,3.965491,3.012174
178.44,3.966621,3.011544
184.24,3.978743,3.021674
