seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.488288,4.875
16.167938,2.887066,2.45204
26.020313,3.385137,3.132823
39.250438,3.253788,3.088052
45.852,3.393945,3.183356
52.607063,3.378443,3.127711
57.571625,3.475886,3.224489
78.021813,3.311164,3.165648
84.34475,3.381091,3.265679
90.514813,3.347332,3.213485
97.41825,3.427872,3.304653
113.668375,3.304851,3.207489
118.412375,3.347854,3.249255
137.172562,3.262764,3.300644
142.288062,3.314102,3.348256
153.66825,3.273369,3.322466
159.956375,3.304954,3.363842
173.8565,3.23754,3.274789
180.5045,3.286967,3.329121
