elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.274499,2.5
12.39,4.251298,2.707829
21.63,4.181263,2.83264
28.07,4.148133,2.679848
33.57,4.062384,2.650382
39.37,4.107392,2.750995
49.09,4.11914,2.692297
55.59,4.130232,2.669812
57.03,4.132426,2.697087
59.67,4.132697,2.660715
62.1,4.144843,2.657687
64.9,4.132422,2.656767
73.09,4.14007,2.620525
77.87,4.144867,2.648541
85.56,4.158077,2.704642
91.29,4.145726,2.748287
92.78,4.151011,2.745906
96.32,4.153682,2.736868
100.82,4.135518,2.709558
102.76,4.128878,2.70646
105.06,4.127303,2.721643
108.26,4.127887,2.743008
112.8,4.126795,2.758382
126.04,4.136682,2.710231
130.98,4.145991,2.697159
133.32,4.149704,2.692724
139.97,4.150883,2.731077
144.86,4.150898,2.72788
149.05,4.149399,2.724285
154.28,4.151756,2.733632
158.46,4.15251,2.711348
162.4,4.147346,2.696516
168.44,4.132438,2.686908
175.43,4.118127,2.699383
185.82,4.119775,2.680247
