block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,4.607627,4.798069,5.0,2,5.0
5.0,10.0,4.535408,4.642806,5.0,2,5.0
10.0,15.0,4.459189,4.382056,5.0,2,5.0
15.0,20.0,4.568351,4.623078,5.0,2,5.0
20.0,25.0,4.639387,4.264081,5.0,2,5.0
25.0,30.0,4.658105,4.5,5.0,1,5.0
30.0,35.0,4.667869,4.5,5.0,2,5.0
35.0,40.0,4.733093,4.397238,5.0,2,5.0
40.0,45.0,4.74428,4.040931,5.0,2,5.0
45.0,50.0,4.628392,3.798913,5.0,2,5.0
50.0,55.0,4.529216,4.25,5.0,1,5.0
55.0,60.0,4.547445,4.329594,5.0,2,5.0
60.0,65.0,4.594233,4.78215,5.0,2,5.0
65.0,70.0,4.521253,4.59505,5.0,2,5.0
70.0,75.0,4.473447,4.413894,5.0,2,5.0
75.0,80.0,4.577301,4.575322,5.0,2,5.0
80.0,85.0,4.641913,4.295919,5.0,2,5.0
85.0,90.0,4.658105,4.5,5.0,1,5.0
90.0,95.0,4.669709,4.5,5.0,2,5.0
95.0,100.0,4.751849,4.3654,5.0,2,5.0
100.0,105.0,4.721269,3.977256,5.0,2,5.0
105.0,110.0,4.614392,3.862588,5.0,2,5.0
110.0,115.0,4.529216,4.25,5.0,1,5.0
115.0,120.0,4.565675,4.409187,5.0,2,5.0
120.0,125.0,4.580838,4.766231,5.0,2,5.0
125.0,130.0,4.507098,4.547294,5.0,2,5.0
130.0,135.0,4.487706,4.445731,5.0,2,5.0
135.0,140.0,4.586251,4.527566,5.0,2,5.0
140.0,145.0,4.644439,4.327756,5.0,2,5.0
145.0,150.0,4.658105,4.5,5.0,1,5.0
150.0,155.0,4.671549,4.5,5.0,2,5.0
155.0,160.0,4.770604,4.333563,5.0,2,5.0
160.0,165.0,4.698259,3.913581,5.0,2,5.0
165.0,170.0,4.600393,3.926262,5.0,2,5.0
170.0,175.0,4.529216,4.25,5.0,1,5.0
175.0,180.0,4.583904,4.488781,5.0,2,5.0
180.0,180.0125,4.672359,4.875,0.0125,1,5.0
