seconds,mos_pred_concat,mos_target_concat_durw
14.245188,2.589517,2.125
19.360688,3.083518,2.785552
26.264125,3.361201,3.236189
32.865687,3.545891,3.339396
42.718063,3.71925,3.549415
49.473125,3.612583,3.440263
60.853313,3.514258,3.357929
65.817875,3.584653,3.425217
67.740625,3.594036,3.466368
80.97075,3.485291,3.390166
87.61875,3.542859,3.493342
101.518875,3.416553,3.323102
107.688937,3.382021,3.275942
128.139125,3.271669,3.231904
134.462062,3.313935,3.291534
139.206062,3.339786,3.324198
145.494187,3.358136,3.369613
161.744312,3.294038,3.294803
180.5045,3.218469,3.329121
