block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.065592,3.5,5.0,1,5.0
5.0,10.0,7.5,3.272272,3.457384,5.0,2,5.0
10.0,15.0,12.5,3.994438,3.302869,5.0,2,5.0
15.0,20.0,17.5,2.936893,3.5,5.0,1,5.0
20.0,25.0,22.5,2.998959,3.537209,5.0,2,5.0
25.0,30.0,27.5,3.738401,3.67845,5.0,2,5.0
30.0,35.0,32.5,3.949059,4.136561,5.0,2,5.0
35.0,40.0,37.5,4.349649,4.75,5.0,1,5.0
40.0,45.0,42.5,3.474429,3.637175,5.0,2,5.0
45.0,50.0,47.5,2.9733,3.0,5.0,1,5.0
50.0,55.0,52.5,2.9733,3.0,5.0,1,5.0
55.0,60.0,57.5,3.811603,3.653062,5.0,2,5.0
60.0,65.0,62.5,4.417405,4.125,5.0,1,5.0
65.0,70.0,67.5,3.244973,3.720594,5.0,2,5.0
70.0,75.0,72.5,4.033123,4.279572,5.0,2,5.0
75.0,80.0,77.5,3.143323,3.378348,5.0,2,5.0
80.0,85.0,82.5,3.008735,3.25,5.0,1,5.0
85.0,90.0,87.5,3.100356,3.312269,5.0,2,5.0
90.0,95.0,92.5,4.625763,4.340459,5.0,2,5.0
95.0,100.0,97.5,2.724877,2.625,5.0,1,5.0
100.0,105.0,102.5,2.724877,2.625,5.0,1,5.0
105.0,110.0,107.5,3.198887,3.009281,5.0,2,5.0
110.0,115.0,112.5,4.319301,3.642908,5.0,2,5.0
115.0,120.0,117.5,3.918682,2.947438,5.0,2,5.0
120.0,125.0,122.5,4.540673,4.625,5.0,1,5.0
125.0,130.0,127.5,3.498,3.701108,5.0,2,5.0
130.0,135.0,132.5,3.271037,3.5,5.0,1,5.0
135.0,140.0,137.5,3.538209,3.877328,5.0,3,5.0
140.0,145.0,142.5,3.163586,3.5,5.0,1,5.0
145.0,150.0,147.5,3.163586,3.5,5.0,1,5.0
150.0,155.0,152.5,4.001162,4.108425,5.0,2,5.0
155.0,160.0,157.5,3.472876,3.480562,5.0,2,5.0
160.0,165.0,162.5,2.969732,3.0,5.0,1,5.0
165.0,170.0,167.5,4.492137,4.101445,5.0,2,5.0
170.0,175.0,172.5,3.396761,3.290687,5.0,2,5.0
175.0,180.0,177.5,3.172762,3.125,5.0,1,5.0
180.0,181.861187,180.930594,3.172762,3.125,1.861187,1,5.0
