seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.60539,4.875
6.72925,4.480391,4.428581
16.581625,4.493704,4.322473
21.039875,4.476416,4.386577
27.641437,4.463637,4.234544
36.035438,4.473657,4.296379
41.0,4.522097,4.290763
50.822063,4.557844,4.403675
57.145,4.595505,4.414333
61.905062,4.483155,4.411308
68.8085,4.572605,4.420207
77.434687,4.505575,4.415171
82.178687,4.466506,4.405636
84.5355,4.421047,4.383872
89.651,4.432221,4.397631
97.371625,4.406135,4.395836
103.65975,4.434274,4.394572
112.123437,4.384749,4.383659
118.771437,4.380717,4.404165
123.577937,4.382797,4.398168
125.500687,4.386164,4.405474
129.958937,4.388836,4.413005
139.811312,4.390431,4.401518
148.205312,4.403515,4.407096
154.806875,4.398185,4.379075
164.628937,4.397554,4.408662
169.5935,4.408974,4.404018
174.353562,4.390215,4.403226
180.6765,4.420418,4.406612
