seconds,mos_pred_concat,mos_target_concat_durw
18.325187,3.123384,2.875
22.969187,3.325559,3.203549
36.869312,3.115732,2.844051
38.378625,3.16274,2.919006
49.758812,3.083065,2.93753
56.179125,3.248489,3.130379
74.939312,3.153693,3.254201
79.467187,3.214883,3.303818
95.717312,3.13952,3.188573
100.895375,3.186591,3.249462
107.065437,3.172562,3.206271
111.999687,3.217633,3.257761
132.449875,3.21433,3.217963
141.308312,3.278668,3.274824
148.063375,3.281229,3.25088
157.653188,3.345409,3.342069
170.883312,3.311615,3.315585
172.613187,3.316201,3.326203
186.858375,3.264441,3.234629
191.653312,3.260118,3.235013
