elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.45,4.373592,3.888889
5.4,3.90801,3.840329
8.15,3.839457,3.802181
11.49,3.835943,3.888754
14.17,3.888421,3.909794
18.41,3.926237,3.792383
21.8,3.962054,3.740935
25.15,3.897062,3.693473
27.79,3.92641,3.70532
29.92,3.93635,3.702569
32.47,3.961116,3.694514
36.71,3.950493,3.643172
43.25,3.978622,3.564817
48.34,3.951566,3.537743
50.63,3.964855,3.546316
55.22,3.956338,3.534154
58.06,3.95718,3.561017
62.1,3.957519,3.584571
64.9,3.957062,3.573732
72.0,3.989586,3.591114
74.3,3.99173,3.599902
76.2,3.996445,3.619468
82.65,4.004346,3.590635
85.49,4.008471,3.574336
88.29,4.015592,3.57515
90.38,4.022282,3.584974
94.13,4.023576,3.585573
95.88,4.022383,3.58249
97.57,4.029439,3.582298
100.35,4.030373,3.582789
103.5,4.011858,3.586356
107.15,4.015883,3.577737
110.0,4.017449,3.594435
111.55,4.017381,3.598912
118.65,4.035583,3.590692
127.94,4.058529,3.587407
132.34,4.054134,3.604819
137.88,4.066759,3.631412
140.47,4.062025,3.639884
142.86,4.062498,3.638474
149.65,4.057922,3.648395
156.03,4.057855,3.647438
160.42,4.066143,3.644924
162.75,4.067166,3.648417
169.4,4.071276,3.64259
172.88,4.071158,3.648347
181.97,4.059637,3.665913
