elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.653448,3.75
13.85,3.97444,3.09657
19.77,3.952951,3.149319
24.92,4.038857,3.118461
32.45,3.975782,3.069877
41.69,3.998844,3.05439
47.05,4.004099,3.118299
53.49,4.02585,3.003726
55.63,4.035034,3.024565
61.13,3.984135,2.977369
67.7,3.975014,3.040219
73.5,4.003262,3.063349
77.05,4.007839,3.063974
86.77,4.005896,2.995706
92.78,4.038831,3.002462
99.28,4.030294,2.969565
101.39,4.024292,2.985806
102.83,4.025423,2.996508
109.35,3.998008,3.023818
111.99,4.006178,2.996737
113.87,4.00337,3.003866
116.3,4.014356,2.99508
120.17,4.02618,2.995238
122.97,4.021856,2.987067
125.29,4.022368,2.980362
133.48,4.031799,2.940662
138.46,4.030598,2.932006
143.24,4.038303,2.936842
149.26,4.023121,2.930082
156.95,4.034529,2.94687
159.55,4.036477,2.966748
165.28,4.031328,2.981768
170.73,4.029716,2.995651
172.22,4.032136,2.992228
175.29,4.036195,3.005101
178.83,4.042426,2.995103
184.24,4.031709,3.021674
