seconds,mos_pred_concat,mos_target_concat_durw
9.09,4.072429,4.0
15.64,3.906252,3.771565
19.12,3.905821,3.800141
23.37,3.878114,3.791023
30.02,3.944392,3.726556
33.16,3.898691,3.726624
35.49,3.935586,3.737277
37.79,3.906985,3.708634
42.18,3.926969,3.692702
44.02,3.900268,3.676287
50.4,3.926089,3.669795
55.14,3.867709,3.612217
61.93,3.926178,3.639071
67.83,3.887794,3.626974
70.22,3.900686,3.624544
71.91,3.831996,3.613481
74.5,3.814705,3.630079
76.29,3.813051,3.617642
81.83,3.839216,3.661582
84.67,3.813529,3.610641
89.07,3.838133,3.635364
91.66,3.823349,3.622548
100.95,3.846365,3.615453
103.04,3.83139,3.623253
110.14,3.83011,3.612829
112.08,3.827619,3.60049
113.63,3.833677,3.604803
115.48,3.825796,3.604973
118.33,3.841955,3.619839
124.43,3.844993,3.612079
128.08,3.834679,3.604135
131.46,3.826828,3.582174
134.61,3.820828,3.584931
140.51,3.75638,3.567369
143.29,3.766177,3.568002
146.58,3.757561,3.567496
148.27,3.765236,3.56754
151.76,3.768234,3.573304
153.51,3.772708,3.571519
157.1,3.753966,3.575597
160.85,3.762104,3.576166
165.05,3.74855,3.553022
167.14,3.762317,3.558612
170.07,3.755109,3.547552
172.87,3.74518,3.548402
176.82,3.730432,3.546461
179.66,3.730636,3.539404
182.2,3.718137,3.521041
