block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.597768,3.75,5.0,1,5.0
5.0,10.0,7.5,4.37707,4.089844,5.0,2,5.0
10.0,15.0,12.5,4.243883,3.955398,5.0,3,5.0
15.0,20.0,17.5,4.5518,4.281764,5.0,2,5.0
20.0,25.0,22.5,4.280581,4.412763,5.0,2,5.0
25.0,30.0,27.5,4.519958,4.495311,5.0,2,5.0
30.0,35.0,32.5,4.334957,4.375,5.0,1,5.0
35.0,40.0,37.5,4.365338,4.472486,5.0,2,5.0
40.0,45.0,42.5,4.389405,4.5,5.0,2,5.0
45.0,50.0,47.5,4.527168,4.5,5.0,1,5.0
50.0,55.0,52.5,4.406317,4.395437,5.0,2,5.0
55.0,60.0,57.5,4.399148,4.361092,5.0,2,5.0
60.0,65.0,62.5,4.537688,4.25,5.0,2,5.0
65.0,70.0,67.5,4.574396,4.25,5.0,1,5.0
70.0,75.0,72.5,4.557864,4.369992,5.0,2,5.0
75.0,80.0,77.5,4.234391,4.471281,5.0,2,5.0
80.0,85.0,82.5,4.441829,4.588856,5.0,2,5.0
85.0,90.0,87.5,4.368386,4.865944,5.0,2,5.0
90.0,95.0,92.5,4.363923,4.875,5.0,1,5.0
95.0,100.0,97.5,4.012855,4.250398,5.0,2,5.0
100.0,105.0,102.5,4.197399,4.326656,5.0,2,5.0
105.0,110.0,107.5,4.615215,4.5,5.0,1,5.0
110.0,115.0,112.5,4.492727,4.611456,5.0,3,5.0
115.0,120.0,117.5,4.373912,4.5,5.0,1,5.0
120.0,125.0,122.5,4.370361,4.633308,5.0,2,5.0
125.0,130.0,127.5,4.363923,4.875,5.0,1,5.0
130.0,135.0,132.5,4.340244,4.679462,5.0,2,5.0
135.0,140.0,137.5,4.303375,4.375,5.0,1,5.0
140.0,145.0,142.5,4.277703,4.269131,5.0,2,5.0
145.0,150.0,147.5,4.633967,4.25,5.0,2,5.0
150.0,155.0,152.5,4.564548,4.23625,5.0,3,5.0
155.0,160.0,157.5,4.568113,3.937875,5.0,2,5.0
160.0,165.0,162.5,4.439922,4.75,5.0,1,5.0
165.0,170.0,167.5,4.555338,4.320862,5.0,2,5.0
170.0,175.0,172.5,4.574396,4.25,5.0,1,5.0
175.0,180.0,177.5,4.426494,4.582925,5.0,2,5.0
180.0,180.6765,180.33825,4.407802,4.625,0.6765,1,5.0
