seconds,mos_pred_concat,mos_target_concat_durw
3.54,4.350973,2.5
6.32,4.238589,2.983861
7.81,4.194254,2.910627
10.96,3.933283,3.1375
16.69,3.90018,3.227621
20.34,3.939211,3.246591
28.03,3.970162,3.253762
30.88,4.009705,3.343144
35.66,4.025069,3.307458
37.21,4.016631,3.332835
45.4,4.032421,3.152529
52.5,4.044174,3.194319
55.3,4.035495,3.166068
64.59,4.066009,3.220635
67.02,4.066122,3.197528
71.42,4.069253,3.253811
74.06,4.075061,3.204661
79.6,4.080401,3.278575
81.04,4.072927,3.286951
83.63,4.077861,3.31185
90.13,4.066357,3.253301
92.52,4.071473,3.261109
102.24,4.061264,3.184428
109.03,4.063649,3.226323
114.83,4.052893,3.231728
121.21,4.062667,3.252428
126.71,4.038525,3.219768
131.1,4.048238,3.231012
137.54,4.049401,3.181176
139.87,4.047572,3.192966
149.11,4.034745,3.181008
155.76,4.045031,3.194627
160.91,4.052615,3.188398
164.39,4.05335,3.204067
171.63,4.054647,3.174367
180.72,4.058842,3.215895
