elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.653448,3.75
13.16,3.560471,3.602946
19.08,3.666648,3.500488
23.33,3.649025,3.545942
30.86,3.677821,3.390547
34.0,3.646673,3.421644
39.36,3.700913,3.448028
41.66,3.702902,3.438015
43.8,3.730345,3.443264
45.64,3.73786,3.437489
52.21,3.757024,3.461085
56.95,3.759484,3.422708
60.5,3.779617,3.402418
66.4,3.794212,3.411089
72.41,3.853982,3.385269
74.1,3.840367,3.379991
76.21,3.837641,3.390235
78.0,3.827086,3.383574
84.52,3.806918,3.389049
87.36,3.79052,3.348537
89.24,3.791481,3.350223
91.83,3.801009,3.345473
95.7,3.824484,3.331502
97.79,3.816185,3.34579
100.11,3.821592,3.329086
102.05,3.821199,3.320929
107.03,3.829445,3.292038
108.88,3.831992,3.297532
114.9,3.82308,3.269852
121.0,3.816205,3.279516
123.6,3.823313,3.298177
126.98,3.82524,3.283586
132.43,3.831643,3.289063
138.33,3.801815,3.283842
141.4,3.811847,3.29347
144.69,3.818979,3.299199
150.1,3.813878,3.320854
153.59,3.823169,3.332155
161.72,3.822916,3.350647
165.31,3.81762,3.35932
177.71,3.819463,3.30741
181.91,3.819623,3.292617
