seconds,mos_pred_concat,mos_target_concat_durw
9.09,3.352621,4.0
12.57,3.526788,3.980225
19.22,3.823705,3.81407
21.55,3.862064,3.82216
25.94,3.949182,3.77704
32.32,4.001798,3.747027
39.11,3.860963,3.766145
41.5,3.893183,3.754017
44.09,3.903938,3.773807
49.63,3.951035,3.828823
54.03,3.985246,3.851812
63.32,3.788498,3.806864
70.42,3.819936,3.772047
71.97,3.840539,3.775162
74.82,3.863888,3.792191
78.47,3.791846,3.770848
81.62,3.794256,3.768113
84.4,3.797136,3.762576
86.09,3.804218,3.758824
87.84,3.827349,3.752007
91.59,3.83563,3.745783
93.68,3.854383,3.751455
96.48,3.862728,3.747059
99.32,3.866237,3.728557
105.77,3.803304,3.699374
107.67,3.807013,3.711466
109.97,3.806815,3.714886
117.07,3.773451,3.717016
119.87,3.790708,3.708054
123.91,3.795489,3.715064
126.75,3.780438,3.723316
131.34,3.725192,3.712017
133.63,3.725022,3.712278
138.72,3.67163,3.697433
145.26,3.678977,3.67166
149.5,3.639972,3.659702
152.05,3.651262,3.6587
154.18,3.659515,3.65881
156.82,3.663218,3.661493
160.17,3.674127,3.655702
163.56,3.687442,3.651678
167.8,3.686989,3.645319
170.48,3.69517,3.650894
173.82,3.710939,3.659524
176.57,3.715419,3.660579
179.52,3.69077,3.66287
181.97,3.681979,3.665913
