elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,4.147479,2.666667
19.23,4.126269,2.975064
26.94,4.136048,3.010819
38.4,4.115115,2.888216
43.86,4.112686,2.864785
50.79,4.098546,2.940086
60.7,4.101407,2.879898
65.9,4.10056,2.859026
69.45,4.101608,2.851628
75.95,4.090825,2.817644
86.57,4.100526,2.799123
90.0,4.094947,2.794075
94.75,4.093443,2.799841
98.05,4.072298,2.803518
101.24,4.072147,2.801116
108.12,4.051614,2.766046
116.15,4.058419,2.766857
118.89,4.060789,2.792396
129.98,4.054486,2.796983
136.6,4.054321,2.787437
141.89,4.065689,2.81711
146.3,4.074119,2.843723
156.32,4.079777,2.800324
163.14,4.083609,2.766867
168.01,4.081169,2.76203
172.69,4.087139,2.775254
179.19,4.094685,2.759224
183.6,4.10395,2.775301
