elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.743689,3.75
16.26,3.988297,3.107062
22.18,4.003473,3.151279
31.76,3.999284,3.19183
39.29,3.976632,3.137643
47.0,4.007935,3.131468
52.36,4.039859,3.181005
63.82,4.067249,3.076676
65.96,4.078709,3.091885
71.42,4.096343,3.061925
77.99,4.088568,3.10936
84.92,4.087903,3.134438
88.47,4.093153,3.13213
98.38,4.081393,3.075649
104.39,4.101297,3.077051
109.59,4.096342,3.055145
111.7,4.094031,3.068271
115.25,4.092379,3.057368
121.77,4.070855,3.078634
128.27,4.05629,3.047009
130.15,4.052473,3.05252
140.77,4.066224,3.023411
144.64,4.068207,3.022784
148.07,4.06264,3.014535
150.39,4.064664,3.008526
155.14,4.07089,3.005481
160.12,4.06744,2.99598
163.42,4.056919,2.994226
169.44,4.044144,2.986232
172.63,4.044897,2.981447
175.23,4.048368,2.999032
182.11,4.031238,2.970734
