elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,3.197306,2.666667
18.74,3.476651,3.313412
28.32,3.527138,3.304042
31.8,3.609485,3.372387
39.51,3.550467,3.319233
46.16,3.659392,3.345275
57.62,3.62075,3.197048
59.95,3.642891,3.223937
65.41,3.625009,3.180202
69.8,3.666017,3.20381
76.73,3.649639,3.223034
83.11,3.690497,3.253891
93.02,3.68075,3.181184
99.81,3.677456,3.227169
105.01,3.693274,3.196874
107.4,3.707558,3.204856
110.95,3.718208,3.18916
113.54,3.721794,3.20973
120.04,3.725131,3.168838
125.58,3.759627,3.217269
136.2,3.764574,3.174336
140.6,3.77114,3.203652
144.03,3.772491,3.190864
153.32,3.75617,3.212349
158.07,3.771551,3.203237
165.17,3.798956,3.21434
168.47,3.79401,3.208361
170.02,3.796285,3.214818
173.21,3.8016,3.205839
176.06,3.810725,3.222292
182.94,3.802609,3.185726
