block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.639699,3.285714,5.0,1,5.0
5.0,10.0,7.5,3.625049,3.228114,5.0,2,5.0
10.0,15.0,12.5,3.465298,2.6,5.0,1,5.0
15.0,20.0,17.5,3.465298,2.6,5.0,1,5.0
20.0,25.0,22.5,3.32521,2.996,5.0,2,5.0
25.0,30.0,27.5,3.334437,3.179167,5.0,2,5.0
30.0,35.0,32.5,3.472492,3.416667,5.0,1,5.0
35.0,40.0,37.5,4.050926,3.123128,5.0,2,5.0
40.0,45.0,42.5,3.645338,2.617934,5.0,2,5.0
45.0,50.0,47.5,3.595018,2.571429,5.0,1,5.0
50.0,55.0,52.5,4.093741,3.220831,5.0,2,5.0
55.0,60.0,57.5,4.114706,3.061091,5.0,2,5.0
60.0,65.0,62.5,4.156547,2.931818,5.0,2,5.0
65.0,70.0,67.5,3.924878,2.76,5.0,2,5.0
70.0,75.0,72.5,3.825498,2.666667,5.0,1,5.0
75.0,80.0,77.5,3.927639,2.636103,5.0,2,5.0
80.0,85.0,82.5,4.107992,2.551231,5.0,2,5.0
85.0,90.0,87.5,4.177675,2.4325,5.0,2,5.0
90.0,95.0,92.5,4.088959,2.273727,5.0,3,5.0
95.0,100.0,97.5,3.606535,2.454545,5.0,1,5.0
100.0,105.0,102.5,3.718306,2.586364,5.0,2,5.0
105.0,110.0,107.5,4.351671,3.333333,5.0,1,5.0
110.0,115.0,112.5,3.990949,3.003333,5.0,2,5.0
115.0,120.0,117.5,3.996682,2.881667,5.0,2,5.0
120.0,125.0,122.5,4.053343,2.166667,5.0,1,5.0
125.0,130.0,127.5,3.598948,2.760133,5.0,3,5.0
130.0,135.0,132.5,3.520495,2.721327,5.0,2,5.0
135.0,140.0,137.5,4.218003,2.867636,5.0,2,5.0
140.0,145.0,142.5,4.097603,2.45697,5.0,2,5.0
145.0,150.0,147.5,4.206976,2.333333,5.0,1,5.0
150.0,155.0,152.5,3.531045,2.492333,5.0,2,5.0
155.0,160.0,157.5,3.852894,2.640143,5.0,2,5.0
160.0,165.0,162.5,3.230563,2.669333,5.0,2,5.0
165.0,170.0,167.5,3.190934,2.663697,5.0,2,5.0
170.0,175.0,172.5,3.783426,2.454545,5.0,1,5.0
175.0,180.0,177.5,3.34369,2.487,5.0,2,5.0
180.0,185.0,182.5,3.616425,2.914333,5.0,3,5.0
185.0,186.8,185.9,3.827869,2.666667,1.8,1,5.0
