block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.890516,3.25,1.0,1,1.0
1.0,2.0,1.5,3.955542,3.25,1.0,1,1.0
2.0,3.0,2.5,3.99781,3.25,1.0,1,1.0
3.0,4.0,3.5,4.128088,3.25,1.0,1,1.0
4.0,5.0,4.5,4.589592,3.019305,1.0,2,1.0
5.0,6.0,5.5,3.000444,2.125,1.0,1,1.0
6.0,7.0,6.5,3.074718,2.125,1.0,1,1.0
7.0,8.0,7.5,2.837298,2.125,1.0,1,1.0
8.0,9.0,8.5,1.444173,2.125,1.0,1,1.0
9.0,10.0,9.5,2.995106,2.125,1.0,1,1.0
10.0,11.0,10.5,3.097723,2.125,1.0,1,1.0
11.0,12.0,11.5,3.033913,2.125,1.0,1,1.0
12.0,13.0,12.5,2.009411,2.125,1.0,1,1.0
13.0,14.0,13.5,3.215984,2.125,1.0,1,1.0
14.0,15.0,14.5,2.746053,2.125,1.0,1,1.0
15.0,16.0,15.5,1.975702,2.125,1.0,1,1.0
16.0,17.0,16.5,3.005943,2.125,1.0,1,1.0
17.0,18.0,17.5,2.566809,2.125,1.0,1,1.0
18.0,19.0,18.5,3.178579,2.125,1.0,1,1.0
19.0,20.0,19.5,4.507765,4.284719,1.0,2,1.0
20.0,21.0,20.5,3.637601,4.05875,1.0,2,1.0
21.0,22.0,21.5,2.685072,3.0,1.0,1,1.0
22.0,23.0,22.5,2.545662,3.0,1.0,1,1.0
23.0,24.0,23.5,3.049494,3.0,1.0,1,1.0
24.0,25.0,24.5,3.052265,3.0,1.0,1,1.0
25.0,26.0,25.5,2.936733,3.0,1.0,1,1.0
26.0,27.0,26.5,3.249863,3.0,1.0,1,1.0
27.0,28.0,27.5,2.894371,3.0,1.0,1,1.0
28.0,29.0,28.5,2.83522,3.0,1.0,1,1.0
29.0,30.0,29.5,2.948389,3.0,1.0,1,1.0
30.0,31.0,30.5,2.934543,3.0,1.0,1,1.0
31.0,32.0,31.5,3.045514,3.0,1.0,1,1.0
32.0,33.0,32.5,3.063315,3.0,1.0,1,1.0
33.0,34.0,33.5,3.087643,3.0,1.0,1,1.0
34.0,35.0,34.5,4.368017,4.749781,1.0,2,1.0
35.0,36.0,35.5,4.420661,4.75,1.0,1,1.0
36.0,37.0,36.5,4.246208,4.75,1.0,1,1.0
37.0,38.0,37.5,4.268566,4.75,1.0,1,1.0
38.0,39.0,38.5,3.983878,4.75,1.0,1,1.0
39.0,40.0,39.5,3.925412,4.75,1.0,1,1.0
40.0,41.0,40.5,4.197461,4.75,1.0,1,1.0
41.0,42.0,41.5,4.179631,4.75,1.0,1,1.0
42.0,43.0,42.5,4.282707,4.75,1.0,1,1.0
43.0,44.0,43.5,3.603492,3.929875,1.0,2,1.0
44.0,45.0,44.5,2.930789,2.75,1.0,1,1.0
45.0,46.0,45.5,3.108652,2.75,1.0,1,1.0
46.0,47.0,46.5,2.902267,2.75,1.0,1,1.0
47.0,48.0,47.5,3.008494,2.75,1.0,1,1.0
48.0,49.0,48.5,3.071409,2.75,1.0,1,1.0
49.0,50.0,49.5,3.171124,2.75,1.0,1,1.0
50.0,51.0,50.5,3.987581,3.650625,1.0,2,1.0
51.0,52.0,51.5,3.925141,4.125,1.0,1,1.0
52.0,53.0,52.5,4.432386,4.125,1.0,1,1.0
53.0,54.0,53.5,3.789717,4.125,1.0,1,1.0
54.0,55.0,54.5,4.38753,4.125,1.0,1,1.0
55.0,56.0,55.5,4.426242,4.125,1.0,1,1.0
56.0,57.0,56.5,4.231374,4.125,1.0,1,1.0
57.0,58.0,57.5,3.492226,4.125,1.0,1,1.0
58.0,59.0,58.5,4.146532,4.125,1.0,1,1.0
59.0,60.0,59.5,2.992962,3.228867,1.0,2,1.0
60.0,61.0,60.5,3.10516,3.0,1.0,1,1.0
61.0,62.0,61.5,3.104253,3.0,1.0,1,1.0
62.0,63.0,62.5,3.048239,3.0,1.0,1,1.0
63.0,64.0,63.5,2.817808,3.0,1.0,1,1.0
64.0,65.0,64.5,3.84653,3.0,1.0,1,1.0
65.0,66.0,65.5,3.215604,3.0,1.0,1,1.0
66.0,67.0,66.5,3.09551,3.0,1.0,1,1.0
67.0,68.0,67.5,3.115232,3.0,1.0,1,1.0
68.0,69.0,68.5,3.089849,3.0,1.0,1,1.0
69.0,70.0,69.5,2.908393,3.0,1.0,1,1.0
70.0,71.0,70.5,2.948475,3.0,1.0,1,1.0
71.0,72.0,71.5,3.001012,3.0,1.0,1,1.0
72.0,73.0,72.5,3.347479,3.0,1.0,1,1.0
