seconds,mos_pred_concat,mos_target_concat_durw
9.09,3.840513,4.0
12.57,3.931816,3.980225
19.22,3.984736,3.81407
21.55,4.017182,3.82216
25.94,4.014713,3.77704
32.32,4.063415,3.747027
39.11,4.013178,3.766145
41.5,3.991311,3.754017
44.09,3.963371,3.773807
49.63,3.986932,3.828823
54.03,3.982529,3.851812
63.32,4.009769,3.806864
70.42,4.019584,3.772047
71.97,4.020137,3.775162
74.82,4.011559,3.792191
78.47,3.995502,3.770848
81.62,3.975454,3.768113
84.4,3.976662,3.762576
86.09,3.973923,3.758824
87.84,3.969247,3.752007
91.59,3.957783,3.745783
93.68,3.969625,3.751455
96.48,3.968725,3.747059
99.32,3.953821,3.728557
105.77,3.953471,3.699374
107.67,3.947098,3.711466
109.97,3.947489,3.714886
117.07,3.950497,3.717016
119.87,3.948044,3.708054
123.91,3.933264,3.715064
126.75,3.920787,3.723316
131.34,3.903119,3.712017
133.63,3.909016,3.712278
138.72,3.898563,3.697433
145.26,3.896083,3.67166
149.5,3.887929,3.659702
152.05,3.884037,3.6587
154.18,3.878577,3.65881
156.82,3.878155,3.661493
160.17,3.876427,3.655702
163.56,3.874724,3.651678
167.8,3.877229,3.645319
170.48,3.878852,3.650894
173.82,3.8674,3.659524
176.57,3.862766,3.660579
179.52,3.856593,3.66287
181.97,3.855203,3.665913
