seconds,mos_pred_concat,mos_target_concat_durw
11.41,3.248238,3.25
18.840375,3.478607,3.200702
27.675375,3.292546,3.096726
33.399125,3.529597,3.272945
46.554125,3.215225,3.019209
51.198125,3.314082,3.153526
62.013125,3.248287,3.192151
63.522438,3.277343,3.229166
70.412437,3.090957,3.267899
76.83275,3.215213,3.381302
90.80275,3.108223,3.303407
95.330625,3.125996,3.34243
108.595625,3.07448,3.315871
113.773687,3.064346,3.364074
118.138687,3.046703,3.346003
123.072937,3.096654,3.387258
137.752937,2.990392,3.399273
146.611375,3.055009,3.443122
151.431375,3.044274,3.448911
161.021187,3.105587,3.526399
170.891187,3.071125,3.532094
172.621062,3.079273,3.540541
182.306062,3.058615,3.518465
187.101,3.045028,3.511585
