elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.54,4.147529,2.5
6.32,4.192507,2.983861
7.81,4.145589,2.910627
10.96,4.063486,3.1375
16.69,3.762773,3.227621
20.34,3.656383,3.246591
28.03,3.787306,3.253762
30.88,3.840647,3.343144
35.66,3.881038,3.307458
37.21,3.887806,3.332835
45.4,3.945384,3.152529
52.5,4.008093,3.194319
55.3,4.00459,3.166068
64.59,3.934026,3.220635
67.02,3.945177,3.197528
71.42,3.946977,3.253811
74.06,3.949592,3.204661
79.6,3.988392,3.278575
81.04,3.98822,3.286951
83.63,3.984726,3.31185
90.13,3.950731,3.253301
92.52,3.960662,3.261109
102.24,3.927608,3.184428
109.03,3.909874,3.226323
114.83,3.932189,3.231728
121.21,3.945332,3.252428
126.71,3.912217,3.219768
131.1,3.924433,3.231012
137.54,3.930469,3.181176
139.87,3.9348,3.192966
149.11,3.938053,3.181008
155.76,3.953786,3.194627
160.91,3.96104,3.188398
164.39,3.967784,3.204067
171.63,3.977441,3.174367
180.72,3.966568,3.215895
