seconds,mos_pred_concat,mos_target_concat_durw
8.502812,2.071582,3.0
22.320563,2.172791,2.767853
33.341625,2.181388,3.009864
39.568188,2.248222,2.968971
44.096063,2.340729,3.087674
45.825938,2.374238,3.136269
61.102938,2.414229,3.102199
66.826688,2.480412,3.189803
71.506938,2.446618,3.218287
80.654625,2.4812,3.250238
86.368063,2.46442,3.258492
97.400813,2.463632,3.243371
110.9345,2.434099,3.274679
117.354812,2.46278,3.348553
122.14975,2.461176,3.344684
136.302562,2.411968,3.334853
137.811875,2.406185,3.350352
142.746125,2.442571,3.38577
153.590875,2.444698,3.393836
158.768937,2.440968,3.425835
167.627375,2.486679,3.462783
177.217187,2.516169,3.532439
181.861187,2.525638,3.557147
