elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.13,3.355448,3.7
9.82,3.540332,3.677873
15.23,3.430374,3.756777
18.01,3.528052,3.732577
21.08,3.612211,3.731805
24.23,3.587483,3.72767
29.68,3.615624,3.670562
33.33,3.655422,3.633632
35.93,3.692345,3.672204
38.78,3.720563,3.712625
44.8,3.664062,3.585857
46.35,3.675717,3.596919
51.33,3.663492,3.509901
58.43,3.743455,3.504024
60.75,3.755673,3.470455
70.04,3.766137,3.480403
73.91,3.787882,3.455248
78.31,3.795662,3.492099
80.19,3.796697,3.49061
85.73,3.833638,3.54076
92.25,3.802268,3.534666
94.84,3.802479,3.549857
96.95,3.80009,3.554213
99.34,3.807072,3.554245
105.35,3.834523,3.528331
112.14,3.827763,3.548241
115.69,3.837283,3.533778
122.07,3.84873,3.538546
128.64,3.827398,3.542961
133.03,3.844997,3.543377
135.17,3.846916,3.54341
137.5,3.851842,3.549264
142.86,3.858065,3.551745
149.51,3.872022,3.549443
157.04,3.85693,3.518739
160.52,3.861451,3.527624
166.44,3.856338,3.518557
175.53,3.844482,3.543489
182.14,3.8254,3.550984
