elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.239604,2.5
12.39,4.192843,2.707829
21.63,4.189908,2.83264
28.07,4.170669,2.679848
33.57,4.093539,2.650382
39.37,4.10047,2.750995
49.09,4.106354,2.692297
55.59,4.091665,2.669812
57.03,4.086511,2.697087
59.67,4.083493,2.660715
62.1,4.095239,2.657687
64.9,4.083845,2.656767
73.09,4.09352,2.620525
77.87,4.099426,2.648541
85.56,4.089082,2.704642
91.29,4.07675,2.748287
92.78,4.073101,2.745906
96.32,4.073777,2.736868
100.82,4.063063,2.709558
102.76,4.059284,2.70646
105.06,4.0588,2.721643
108.26,4.07147,2.743008
112.8,4.070689,2.758382
126.04,4.09524,2.710231
130.98,4.090421,2.697159
133.32,4.095977,2.692724
139.97,4.099579,2.731077
144.86,4.097353,2.72788
149.05,4.098699,2.724285
154.28,4.10083,2.733632
158.46,4.102736,2.711348
162.4,4.10402,2.696516
168.44,4.095565,2.686908
175.43,4.087607,2.699383
185.82,4.091312,2.680247
