elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.2,4.079812,2.666667
16.6,3.501667,2.62836
20.19,3.511776,2.827799
28.32,3.396671,3.078187
31.81,3.429318,3.159375
37.22,3.398192,3.267026
40.51,3.44442,3.289639
43.58,3.508095,3.320468
49.48,3.499163,3.302129
54.93,3.523718,3.313493
58.31,3.556164,3.280829
60.91,3.578368,3.318642
67.01,3.530993,3.33165
73.03,3.500446,3.285289
74.88,3.508575,3.293444
79.86,3.526741,3.256438
81.8,3.531553,3.247984
84.12,3.547333,3.230803
86.21,3.545444,3.24945
90.08,3.576095,3.238733
92.67,3.596794,3.237143
94.55,3.602822,3.240949
97.39,3.576044,3.208928
103.91,3.580126,3.224339
105.7,3.574842,3.222234
107.81,3.581601,3.232563
109.5,3.574945,3.231348
115.51,3.617151,3.224514
121.41,3.630333,3.237901
124.96,3.647805,3.233328
129.7,3.655123,3.224801
136.27,3.627224,3.244096
138.11,3.624787,3.24484
140.25,3.637639,3.249427
142.55,3.640907,3.249705
147.91,3.629489,3.262957
151.05,3.611285,3.272609
158.58,3.591531,3.255348
162.83,3.577193,3.268259
168.75,3.560215,3.268416
175.3,3.561802,3.27537
181.91,3.566465,3.292617
