block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.762801,2.78298,20.0,4,20.0
20.0,40.0,30.0,3.609106,2.762226,20.0,5,20.0
40.0,60.0,50.0,3.508084,3.023758,20.0,4,20.0
60.0,80.0,70.0,3.778599,2.522351,20.0,4,20.0
80.0,100.0,90.0,3.746095,2.626983,20.0,5,20.0
100.0,120.0,110.0,3.882057,2.862824,20.0,4,20.0
120.0,140.0,130.0,3.188512,2.653633,20.0,3,20.0
140.0,160.0,150.0,3.564009,3.03069,20.0,4,20.0
160.0,180.0,170.0,3.609123,2.634258,20.0,5,20.0
180.0,186.8,183.4,4.258324,2.5,6.8,1,20.0
