block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,4.219537,4.25,5.0,2,5.0
5.0,10.0,4.048607,4.25,5.0,1,5.0
10.0,15.0,3.980712,4.293245,5.0,2,5.0
15.0,20.0,4.405602,4.375,5.0,1,5.0
20.0,25.0,3.859214,4.021478,5.0,3,5.0
25.0,30.0,4.162687,4.375,5.0,1,5.0
30.0,35.0,4.143386,4.375,5.0,2,5.0
35.0,40.0,4.208962,4.701613,5.0,2,5.0
40.0,45.0,4.392636,4.875,5.0,1,5.0
45.0,50.0,4.463825,4.616695,5.0,2,5.0
50.0,55.0,4.343529,4.501252,5.0,2,5.0
55.0,60.0,4.406275,4.580614,5.0,2,5.0
60.0,65.0,4.266737,4.25,5.0,2,5.0
65.0,70.0,4.303346,4.25,5.0,1,5.0
70.0,75.0,3.965956,4.308041,5.0,2,5.0
75.0,80.0,4.294909,4.375,5.0,1,5.0
80.0,85.0,3.88182,4.021478,5.0,3,5.0
85.0,90.0,3.975245,4.375,5.0,1,5.0
90.0,95.0,4.097878,4.375,5.0,2,5.0
95.0,100.0,4.285226,4.760794,5.0,2,5.0
100.0,105.0,4.348519,4.875,5.0,1,5.0
105.0,110.0,4.541451,4.572309,5.0,2,5.0
110.0,115.0,4.56994,4.516047,5.0,2,5.0
115.0,120.0,4.321634,4.536228,5.0,2,5.0
120.0,125.0,4.251932,4.25,5.0,2,5.0
125.0,130.0,4.287724,4.25,5.0,1,5.0
130.0,135.0,3.993155,4.322836,5.0,2,5.0
135.0,140.0,3.879246,4.346078,5.0,2,5.0
140.0,145.0,3.787374,4.0504,5.0,2,5.0
145.0,150.0,4.113921,4.375,5.0,1,5.0
150.0,155.0,4.046604,4.375,5.0,2,5.0
155.0,160.0,4.443415,4.819975,5.0,2,5.0
160.0,165.0,4.435218,4.875,5.0,1,5.0
165.0,170.0,4.514359,4.527923,5.0,2,5.0
170.0,175.0,4.531892,4.530842,5.0,2,5.0
175.0,180.0,4.348447,4.491842,5.0,2,5.0
180.0,183.031062,4.495243,4.25,3.031063,1,5.0
