seconds,mos_pred_concat,mos_target_concat_durw
15.277,2.93352,3.0
29.429812,2.928012,3.120225
34.110062,2.919892,3.189485
40.336625,2.936766,3.121644
45.131563,3.028017,3.135281
49.775562,3.07076,3.262608
56.195875,3.203809,3.41826
65.343563,3.090033,3.429703
76.364625,3.061577,3.439848
81.298875,3.121711,3.496605
90.888688,3.256896,3.628853
95.416562,3.31843,3.652397
104.275,3.408382,3.692546
109.988438,3.385217,3.676051
111.49775,3.40465,3.690588
125.3155,3.254614,3.573093
136.34825,3.217465,3.536835
144.851063,3.182098,3.505322
158.38475,3.112917,3.504868
169.2295,3.066713,3.504556
170.959375,3.078572,3.513363
176.137438,3.101878,3.538694
181.861187,3.144517,3.557147
