elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.88,3.749468,2.25
9.48,3.859296,2.775668
12.67,3.911719,2.763483
18.69,3.777906,2.765335
21.99,3.730979,2.786908
26.97,3.749853,2.77086
31.72,3.797037,2.79156
34.04,3.825383,2.780208
37.47,3.837168,2.769815
41.34,3.856353,2.791363
51.96,3.920439,2.765877
53.84,3.915861,2.789017
60.34,3.922297,2.752987
66.86,3.898309,2.821401
70.41,3.90954,2.816
72.52,3.909945,2.843175
77.72,3.922037,2.827934
83.73,3.949418,2.847463
93.64,3.967054,2.81825
97.19,3.962003,2.827698
104.12,3.965134,2.866899
110.69,3.966725,2.911896
116.15,3.972783,2.901935
118.29,3.980019,2.913577
129.75,3.987605,2.885881
135.11,4.003215,2.914821
142.82,4.011703,2.924818
150.35,4.001872,2.92403
159.93,4.008044,2.945695
165.85,4.011544,2.957369
175.5,4.019018,2.941384
182.11,4.007794,2.970734
