elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.64,4.020344,1.875
6.12,4.167775,3.042717
8.55,4.188747,2.912155
15.34,3.947114,3.330439
18.49,3.93226,3.393398
26.68,4.01659,3.067988
33.33,4.074443,3.154183
42.42,4.007336,3.33543
47.57,4.026075,3.299116
53.11,4.076249,3.400043
55.5,4.0874,3.406739
58.09,4.077947,3.437244
60.94,4.091384,3.473955
67.38,4.087748,3.349008
74.48,4.11838,3.359735
80.21,4.051887,3.362612
81.76,4.051728,3.373115
91.05,3.996861,3.3907
100.29,3.995981,3.354703
106.09,4.015427,3.353535
113.33,4.027009,3.299008
114.82,4.025965,3.289937
124.54,3.993732,3.224737
130.92,4.002901,3.244242
133.25,4.006181,3.255515
134.69,4.005887,3.260801
140.19,3.973581,3.230953
143.73,3.977865,3.21295
148.12,3.986732,3.223104
154.62,3.966831,3.192706
158.27,3.948453,3.195949
165.96,3.957032,3.199507
168.76,3.956731,3.190163
173.16,3.95718,3.213565
175.94,3.961803,3.219671
180.72,3.966568,3.215895
