seconds,mos_pred_concat,mos_target_concat_durw
4.41,4.528752,3.428571
10.91,4.177454,2.776046
15.59,4.136726,2.918324
20.46,4.0177,2.842555
27.28,3.963009,2.631916
37.3,3.990206,2.506935
41.71,4.018649,2.633078
47.0,4.024197,2.740032
53.62,3.993063,2.722743
64.71,3.898783,2.743893
67.45,3.888518,2.789842
75.48,3.912144,2.788559
82.36,3.832881,2.74357
85.55,3.826488,2.742962
88.85,3.767755,2.749132
93.6,3.729872,2.75725
97.03,3.684428,2.754048
107.65,3.683076,2.745427
114.15,3.669758,2.728864
117.7,3.621776,2.728424
122.9,3.607582,2.723641
132.81,3.567792,2.712283
139.74,3.675207,2.747215
145.2,3.655044,2.74544
156.66,3.694391,2.734801
164.37,3.701345,2.751931
173.95,3.703728,2.781328
183.6,3.69763,2.775301
