elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,4.367635,4.0
12.57,4.37289,3.980225
19.22,4.391352,3.81407
21.55,4.405444,3.82216
25.94,4.415354,3.77704
32.32,4.400726,3.747027
39.11,4.388283,3.766145
41.5,4.402683,3.754017
44.09,4.389418,3.773807
49.63,4.410864,3.828823
54.03,4.39799,3.851812
63.32,4.384151,3.806864
70.42,4.374427,3.772047
71.97,4.371647,3.775162
74.82,4.368693,3.792191
78.47,4.361645,3.770848
81.62,4.326107,3.768113
84.4,4.323026,3.762576
86.09,4.325464,3.758824
87.84,4.324188,3.752007
91.59,4.318928,3.745783
93.68,4.32697,3.751455
96.48,4.330298,3.747059
99.32,4.326499,3.728557
105.77,4.319471,3.699374
107.67,4.323254,3.711466
109.97,4.323837,3.714886
117.07,4.334804,3.717016
119.87,4.334031,3.708054
123.91,4.31892,3.715064
126.75,4.313691,3.723316
131.34,4.312335,3.712017
133.63,4.316338,3.712278
138.72,4.297194,3.697433
145.26,4.288734,3.67166
149.5,4.283404,3.659702
152.05,4.284929,3.6587
154.18,4.28499,3.65881
156.82,4.287831,3.661493
160.17,4.282595,3.655702
163.56,4.282791,3.651678
167.8,4.280272,3.645319
170.48,4.283962,3.650894
173.82,4.286886,3.659524
176.57,4.28539,3.660579
179.52,4.279437,3.66287
181.97,4.281134,3.665913
