elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.743689,3.75
15.7,3.760003,3.894745
21.62,3.680881,3.724424
25.1,3.763893,3.752728
32.63,3.67021,3.558043
39.28,3.777941,3.548216
44.64,3.754598,3.556281
46.97,3.776218,3.572781
49.11,3.804292,3.57159
53.5,3.843083,3.570274
60.07,3.787572,3.57626
66.45,3.82543,3.580939
70.0,3.845377,3.555378
76.79,3.828995,3.582061
82.8,3.872408,3.547071
85.19,3.885392,3.547309
87.3,3.887533,3.552208
89.89,3.887184,3.56773
96.41,3.873874,3.560075
101.95,3.908283,3.598472
103.83,3.906178,3.595395
108.23,3.908951,3.616361
112.1,3.91694,3.595083
121.39,3.886309,3.591285
123.71,3.892076,3.573164
130.81,3.920137,3.567105
135.79,3.921598,3.535304
137.34,3.922974,3.539608
143.36,3.893078,3.507259
146.21,3.902282,3.521195
148.81,3.908861,3.532473
152.46,3.891104,3.527705
157.91,3.877955,3.523873
161.06,3.877602,3.527318
164.13,3.885155,3.531058
166.91,3.891228,3.532206
172.32,3.872796,3.543753
174.01,3.877642,3.544022
182.14,3.840641,3.550984
