seconds,mos_pred_concat,mos_target_concat_durw
3.29,3.890452,3.545455
8.74,3.69666,3.465146
14.76,3.923315,3.181311
20.12,3.955347,3.296949
22.42,3.948496,3.293842
25.91,3.89448,3.364469
27.6,3.810064,3.351572
30.2,3.795131,3.421746
32.14,3.781532,3.390253
33.99,3.734111,3.402506
40.51,3.756425,3.410882
43.89,3.738282,3.359987
47.48,3.736555,3.389476
50.07,3.714538,3.378735
55.48,3.758651,3.429564
61.4,3.751395,3.414443
64.24,3.724694,3.358227
68.11,3.755081,3.337873
70.43,3.765443,3.31439
72.57,3.780193,3.321204
78.67,3.755814,3.332085
85.28,3.723708,3.364478
90.02,3.690843,3.345286
91.86,3.697086,3.344379
97.87,3.71939,3.329372
99.96,3.702578,3.343394
105.86,3.646394,3.333544
112.43,3.660446,3.350576
117.41,3.625406,3.322981
119.29,3.634519,3.324645
121.08,3.625443,3.321324
127.63,3.581827,3.328161
131.88,3.573101,3.341756
135.43,3.569764,3.334814
139.63,3.56228,3.314716
147.76,3.566759,3.335915
160.16,3.594437,3.28013
163.23,3.602044,3.288539
170.76,3.561451,3.271807
176.66,3.551729,3.279428
178.77,3.546988,3.284982
181.91,3.538447,3.292617
