elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
13.230125,2.774404,3.0
19.650437,3.351176,3.53093
24.584687,3.519678,3.700338
38.484812,3.214901,3.176498
39.994125,3.25427,3.23588
46.749187,3.286848,3.165672
65.074375,3.201463,3.083818
73.932813,3.347154,3.20857
78.72775,3.40482,3.211093
94.977875,3.254676,3.110816
99.50575,3.315868,3.156965
119.955938,3.285674,3.130206
138.716125,3.208338,3.197122
143.894188,3.256991,3.239509
145.624063,3.270526,3.252997
151.794125,3.250967,3.22239
161.383938,3.317487,3.313164
172.764125,3.272711,3.292535
187.009313,3.210635,3.2036
191.653313,3.243253,3.235013
