block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.926564,2.75,1.0,1,1.0
1.0,2.0,3.837317,2.75,1.0,1,1.0
2.0,3.0,3.440903,2.75,1.0,1,1.0
3.0,4.0,3.363053,2.75,1.0,1,1.0
4.0,5.0,2.777561,2.75,1.0,1,1.0
5.0,6.0,3.179584,2.75,1.0,1,1.0
6.0,7.0,3.085391,2.84668,1.0,2,1.0
7.0,8.0,2.925331,2.875,1.0,1,1.0
8.0,9.0,2.950769,2.875,1.0,1,1.0
9.0,10.0,3.100123,2.875,1.0,1,1.0
10.0,11.0,3.154577,2.875,1.0,1,1.0
11.0,12.0,2.58406,2.875,1.0,1,1.0
12.0,13.0,3.392078,2.875,1.0,1,1.0
13.0,14.0,3.276264,2.875,1.0,1,1.0
14.0,15.0,2.723835,2.875,1.0,1,1.0
15.0,16.0,2.987791,2.875,1.0,1,1.0
16.0,17.0,3.965487,2.875,1.0,1,1.0
17.0,18.0,3.210562,2.875,1.0,1,1.0
18.0,19.0,2.941061,2.875,1.0,1,1.0
19.0,20.0,2.761652,2.875,1.0,1,1.0
20.0,21.0,2.695256,2.875,1.0,1,1.0
21.0,22.0,3.786323,2.875,1.0,1,1.0
22.0,23.0,2.955266,2.875,1.0,1,1.0
23.0,24.0,3.900869,2.854016,1.0,2,1.0
24.0,25.0,3.08636,2.625,1.0,1,1.0
25.0,26.0,3.817935,2.625,1.0,1,1.0
26.0,27.0,2.652941,2.625,1.0,1,1.0
27.0,28.0,2.892333,2.625,1.0,1,1.0
28.0,29.0,2.478689,2.625,1.0,1,1.0
29.0,30.0,4.144995,2.625,1.0,1,1.0
30.0,31.0,2.835365,2.625,1.0,1,1.0
31.0,32.0,2.929185,2.625,1.0,1,1.0
32.0,33.0,2.885708,2.625,1.0,1,1.0
33.0,34.0,3.316582,2.625,1.0,1,1.0
34.0,35.0,3.008859,2.625,1.0,1,1.0
35.0,36.0,2.724821,2.625,1.0,1,1.0
36.0,37.0,2.71028,2.625,1.0,1,1.0
37.0,38.0,3.417769,2.625,1.0,2,1.0
38.0,39.0,3.65573,2.625,1.0,1,1.0
39.0,40.0,3.380782,2.625,1.0,1,1.0
40.0,41.0,2.540837,2.625,1.0,1,1.0
41.0,42.0,2.611826,2.625,1.0,1,1.0
42.0,43.0,2.83927,2.625,1.0,1,1.0
43.0,44.0,3.071265,2.625,1.0,1,1.0
44.0,45.0,2.724615,2.625,1.0,1,1.0
45.0,46.0,3.182029,2.625,1.0,1,1.0
46.0,47.0,2.78506,2.625,1.0,1,1.0
47.0,48.0,3.686323,2.615195,1.0,2,1.0
48.0,49.0,2.805503,2.5,1.0,1,1.0
49.0,50.0,3.074842,2.5,1.0,1,1.0
50.0,51.0,2.381597,2.5,1.0,1,1.0
51.0,52.0,2.993605,2.5,1.0,1,1.0
52.0,53.0,2.976144,2.5,1.0,1,1.0
53.0,54.0,2.968983,2.5,1.0,1,1.0
54.0,55.0,3.14667,2.5,1.0,1,1.0
55.0,56.0,3.167666,2.5,1.0,1,1.0
56.0,57.0,3.367914,2.5,1.0,1,1.0
57.0,58.0,3.433016,2.5,1.0,1,1.0
58.0,59.0,3.276227,2.5,1.0,1,1.0
59.0,60.0,2.339481,2.5,1.0,1,1.0
60.0,61.0,2.422422,3.217141,1.0,2,1.0
61.0,62.0,2.756426,3.25,1.0,1,1.0
62.0,63.0,3.734431,3.25,1.0,1,1.0
63.0,64.0,3.030837,3.25,1.0,1,1.0
64.0,65.0,3.320143,3.25,1.0,1,1.0
65.0,66.0,3.781048,3.25,1.0,1,1.0
66.0,67.0,2.988221,3.25,1.0,1,1.0
67.0,68.0,3.12378,3.25,1.0,1,1.0
68.0,69.0,3.190686,3.25,1.0,1,1.0
69.0,70.0,2.927758,3.25,1.0,1,1.0
70.0,71.0,3.777798,3.25,1.0,1,1.0
71.0,72.0,3.19679,3.25,1.0,1,1.0
72.0,73.0,3.042694,3.25,1.0,1,1.0
73.0,74.0,3.232129,3.25,1.0,1,1.0
74.0,75.0,3.34866,3.350422,1.0,2,1.0
75.0,76.0,2.798604,3.375,1.0,1,1.0
76.0,77.0,3.668837,3.375,1.0,1,1.0
77.0,78.0,2.46458,3.375,1.0,1,1.0
78.0,79.0,3.011769,3.375,1.0,1,1.0
79.0,80.0,3.741465,3.386242,1.0,2,1.0
80.0,81.0,2.123235,3.5,1.0,1,1.0
81.0,82.0,3.176043,3.5,1.0,1,1.0
82.0,83.0,2.822664,3.5,1.0,1,1.0
83.0,84.0,3.113064,3.5,1.0,1,1.0
84.0,85.0,2.769421,3.5,1.0,1,1.0
85.0,86.0,3.415504,3.5,1.0,1,1.0
86.0,87.0,2.971646,3.5,1.0,1,1.0
87.0,88.0,2.79028,3.5,1.0,1,1.0
88.0,89.0,4.203712,3.5,1.0,1,1.0
89.0,90.0,3.212739,3.5,1.0,2,1.0
90.0,91.0,3.012356,3.5,1.0,1,1.0
91.0,92.0,3.506552,3.5,1.0,1,1.0
92.0,93.0,2.847429,3.5,1.0,1,1.0
93.0,94.0,3.089926,3.5,1.0,1,1.0
94.0,95.0,2.844436,3.5,1.0,1,1.0
95.0,96.0,3.394041,3.5,1.0,1,1.0
96.0,97.0,2.191643,3.5,1.0,1,1.0
97.0,98.0,3.722341,3.5,1.0,1,1.0
98.0,99.0,3.528607,3.5,1.0,1,1.0
99.0,100.0,2.828244,3.5,1.0,1,1.0
100.0,101.0,2.83953,3.5,1.0,1,1.0
101.0,102.0,3.770383,3.5,1.0,1,1.0
102.0,103.0,3.672261,3.5,1.0,2,1.0
103.0,104.0,3.001845,3.5,1.0,1,1.0
104.0,105.0,2.986105,3.5,1.0,1,1.0
105.0,106.0,2.721368,3.5,1.0,1,1.0
106.0,107.0,3.451859,3.5,1.0,1,1.0
107.0,108.0,3.452883,3.5,1.0,1,1.0
108.0,109.0,3.196032,3.5,1.0,1,1.0
109.0,110.0,2.743467,3.5,1.0,1,1.0
110.0,111.0,3.016792,3.5,1.0,1,1.0
111.0,112.0,3.220455,3.5,1.0,1,1.0
112.0,113.0,3.248432,3.5,1.0,1,1.0
113.0,114.0,3.700456,3.548438,1.0,2,1.0
114.0,115.0,3.059589,3.625,1.0,1,1.0
115.0,116.0,2.547107,3.625,1.0,1,1.0
116.0,117.0,2.857428,3.625,1.0,1,1.0
117.0,118.0,2.954967,3.625,1.0,1,1.0
118.0,119.0,2.846471,3.182969,1.0,2,1.0
119.0,120.0,2.72747,3.0,1.0,1,1.0
120.0,121.0,3.405287,3.0,1.0,1,1.0
121.0,122.0,3.24039,3.0,1.0,1,1.0
122.0,123.0,3.132336,3.0,1.0,1,1.0
123.0,124.0,2.939136,3.0,1.0,1,1.0
124.0,125.0,3.344756,3.0,1.0,1,1.0
125.0,126.0,2.635623,3.0,1.0,1,1.0
126.0,127.0,3.090888,3.0,1.0,1,1.0
127.0,128.0,2.937448,3.0,1.0,1,1.0
128.0,129.0,3.343094,3.0,1.0,1,1.0
129.0,130.0,3.140766,3.0,1.0,1,1.0
130.0,131.0,3.725067,3.0,1.0,1,1.0
131.0,132.0,2.936654,3.0,1.0,1,1.0
132.0,133.0,3.198141,3.0,1.0,1,1.0
133.0,134.0,3.234865,3.43025,1.0,2,1.0
134.0,135.0,3.329151,4.0,1.0,1,1.0
135.0,136.0,3.147927,4.0,1.0,1,1.0
136.0,137.0,3.060463,4.0,1.0,1,1.0
137.0,138.0,3.562006,4.0,1.0,1,1.0
138.0,139.0,2.958785,4.0,1.0,1,1.0
139.0,140.0,2.875692,4.0,1.0,1,1.0
140.0,141.0,4.082699,4.0,1.0,1,1.0
141.0,142.0,2.418366,4.0,1.0,1,1.0
142.0,143.0,2.866885,4.0,1.0,1,1.0
143.0,144.0,2.933751,4.0,1.0,1,1.0
