elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.46,3.999788,2.6
14.26,3.966672,2.60714
22.45,4.040919,2.507252
28.25,4.061383,2.676855
35.18,4.05688,2.822588
45.09,4.06922,2.767388
51.59,4.05807,2.733699
58.09,4.048843,2.702463
61.52,4.052093,2.700467
64.16,4.050703,2.666501
67.35,4.051499,2.66938
69.78,4.063066,2.666383
74.98,4.065103,2.662846
82.67,4.05759,2.719578
87.82,4.061666,2.736022
97.47,4.055003,2.729156
108.09,4.07162,2.723016
115.33,4.082166,2.709016
118.63,4.065003,2.714582
123.38,4.067592,2.72207
128.84,4.063755,2.721135
138.56,4.068415,2.702434
147.8,4.075765,2.721036
155.51,4.073544,2.739825
160.29,4.077008,2.749878
165.79,4.064498,2.741588
172.23,4.066051,2.720091
181.81,4.06424,2.749895
185.36,4.065328,2.749213
186.8,4.063958,2.756928
