seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.155847,2.666667
16.89,4.140648,2.595224
26.47,4.074317,2.845126
31.62,4.067262,2.87035
39.33,4.06288,2.915369
48.57,4.012513,2.93147
60.03,4.026094,2.868191
66.47,4.033433,2.800223
71.93,4.037246,2.792615
77.43,4.003567,2.77183
84.36,3.950577,2.824802
90.16,3.949736,2.857516
100.07,3.971981,2.829185
109.79,3.961304,2.796017
114.99,3.940687,2.787848
121.49,3.941861,2.772448
125.04,3.937675,2.770797
126.48,3.932065,2.781945
132.98,3.911557,2.765942
135.62,3.904888,2.748599
146.24,3.9054,2.742649
148.67,3.90994,2.740045
152.1,3.898151,2.73839
154.9,3.885951,2.736546
159.65,3.887741,2.741679
167.84,3.884668,2.721754
171.14,3.864041,2.725366
175.92,3.867279,2.734918
179.11,3.863772,2.734782
186.8,3.873275,2.756928
