seconds,mos_pred_concat,mos_target_concat_durw
7.24,4.239604,2.5
12.39,4.170515,2.707829
21.63,4.142055,2.83264
28.07,4.125583,2.679848
33.57,3.924074,2.650382
39.37,3.935427,2.750995
49.09,3.883205,2.692297
55.59,3.82704,2.669812
57.03,3.828006,2.697087
59.67,3.824101,2.660715
62.1,3.844491,2.657687
64.9,3.832726,2.656767
73.09,3.859591,2.620525
77.87,3.886144,2.648541
85.56,3.899583,2.704642
91.29,3.834869,2.748287
92.78,3.833866,2.745906
96.32,3.840191,2.736868
100.82,3.826471,2.709558
102.76,3.830972,2.70646
105.06,3.828258,2.721643
108.26,3.834693,2.743008
112.8,3.839451,2.758382
126.04,3.828344,2.710231
130.98,3.8179,2.697159
133.32,3.826293,2.692724
139.97,3.840424,2.731077
144.86,3.833482,2.72788
149.05,3.836958,2.724285
154.28,3.840079,2.733632
158.46,3.843234,2.711348
162.4,3.845557,2.696516
168.44,3.84672,2.686908
175.43,3.849931,2.699383
185.82,3.856157,2.680247
