elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.318684,3.75
15.7,3.620813,3.894745
21.62,3.768857,3.724424
25.1,3.809976,3.752728
32.63,3.816205,3.558043
39.28,3.876417,3.548216
44.64,3.927497,3.556281
46.97,3.93792,3.572781
49.11,3.939153,3.57159
53.5,3.973744,3.570274
60.07,3.950854,3.57626
66.45,3.960977,3.580939
70.0,3.969955,3.555378
76.79,3.96922,3.582061
82.8,3.992377,3.547071
85.19,3.995124,3.547309
87.3,3.987815,3.552208
89.89,3.982692,3.56773
96.41,3.942595,3.560075
101.95,3.96573,3.598472
103.83,3.963451,3.595395
108.23,3.961942,3.616361
112.1,3.969519,3.595083
121.39,3.998759,3.591285
123.71,3.999971,3.573164
130.81,4.017426,3.567105
135.79,4.000273,3.535304
137.34,4.000412,3.539608
143.36,3.971683,3.507259
146.21,3.973723,3.521195
148.81,3.977076,3.532473
152.46,3.980738,3.527705
157.91,3.972455,3.523873
161.06,3.961689,3.527318
164.13,3.964387,3.531058
166.91,3.966032,3.532206
172.32,3.960061,3.543753
174.01,3.964623,3.544022
182.14,3.946994,3.550984
