block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.968623,3.5,1.0,1,1.0
1.0,2.0,3.360229,3.5,1.0,1,1.0
2.0,3.0,2.908449,3.5,1.0,1,1.0
3.0,4.0,3.241611,3.5,1.0,1,1.0
4.0,5.0,2.777561,3.5,1.0,1,1.0
5.0,6.0,2.905824,3.5,1.0,1,1.0
6.0,7.0,2.86371,3.5,1.0,1,1.0
7.0,8.0,3.016358,3.5,1.0,1,1.0
8.0,9.0,2.948012,3.5,1.0,1,1.0
9.0,10.0,3.397351,3.5,1.0,1,1.0
10.0,11.0,2.934741,3.09375,1.0,2,1.0
11.0,12.0,2.774606,2.875,1.0,1,1.0
12.0,13.0,3.131715,2.875,1.0,1,1.0
13.0,14.0,2.895807,2.875,1.0,1,1.0
14.0,15.0,2.878267,2.875,1.0,1,1.0
15.0,16.0,2.824388,2.875,1.0,1,1.0
16.0,17.0,2.933456,2.875,1.0,1,1.0
17.0,18.0,2.802384,2.875,1.0,1,1.0
18.0,19.0,3.609566,2.875,1.0,1,1.0
19.0,20.0,2.736392,2.875,1.0,1,1.0
20.0,21.0,2.808854,2.875,1.0,1,1.0
21.0,22.0,2.91283,2.875,1.0,1,1.0
22.0,23.0,2.845797,2.875,1.0,1,1.0
23.0,24.0,3.131698,2.875,1.0,1,1.0
24.0,25.0,2.981239,2.875,1.0,1,1.0
25.0,26.0,3.749166,3.415625,1.0,2,1.0
26.0,27.0,2.993179,3.5,1.0,1,1.0
27.0,28.0,2.721529,3.5,1.0,1,1.0
28.0,29.0,2.145667,3.5,1.0,1,1.0
29.0,30.0,2.762742,3.5,1.0,1,1.0
30.0,31.0,2.993886,3.5,1.0,1,1.0
31.0,32.0,2.838319,3.5,1.0,1,1.0
32.0,33.0,3.000825,3.5,1.0,1,1.0
33.0,34.0,2.900597,3.5,1.0,1,1.0
34.0,35.0,3.012944,3.5,1.0,1,1.0
35.0,36.0,2.925128,3.4675,1.0,2,1.0
36.0,37.0,3.066455,3.375,1.0,1,1.0
37.0,38.0,2.954715,3.375,1.0,1,1.0
38.0,39.0,2.82415,3.375,1.0,1,1.0
39.0,40.0,3.005438,3.375,1.0,1,1.0
40.0,41.0,2.894413,3.375,1.0,1,1.0
41.0,42.0,2.957258,3.375,1.0,1,1.0
42.0,43.0,2.81813,3.375,1.0,1,1.0
43.0,44.0,2.742387,3.375,1.0,1,1.0
44.0,45.0,3.062331,3.375,1.0,1,1.0
45.0,46.0,3.094519,3.375,1.0,1,1.0
46.0,47.0,2.953559,3.375,1.0,1,1.0
47.0,48.0,3.321942,3.375,1.0,2,1.0
48.0,49.0,3.560577,3.375,1.0,1,1.0
49.0,50.0,2.614443,3.375,1.0,1,1.0
50.0,51.0,3.038053,3.375,1.0,1,1.0
51.0,52.0,2.694335,3.375,1.0,1,1.0
52.0,53.0,2.674988,3.375,1.0,1,1.0
53.0,54.0,2.922577,3.375,1.0,1,1.0
54.0,55.0,2.709673,3.375,1.0,1,1.0
55.0,56.0,2.808447,3.375,1.0,1,1.0
56.0,57.0,3.472436,3.375,1.0,1,1.0
57.0,58.0,2.671668,3.375,1.0,1,1.0
58.0,59.0,2.974049,3.375,1.0,1,1.0
59.0,60.0,3.037964,3.375,1.0,1,1.0
60.0,61.0,3.168696,3.375,1.0,1,1.0
61.0,62.0,2.95504,3.375,1.0,1,1.0
62.0,63.0,2.975,3.375,1.0,1,1.0
63.0,64.0,3.109844,3.375,1.0,1,1.0
64.0,65.0,2.676074,3.271875,1.0,2,1.0
65.0,66.0,2.806915,3.25,1.0,1,1.0
66.0,67.0,2.960476,3.25,1.0,1,1.0
67.0,68.0,3.038577,3.25,1.0,1,1.0
68.0,69.0,3.115388,3.25,1.0,1,1.0
69.0,70.0,2.881586,3.25,1.0,1,1.0
70.0,71.0,3.146077,3.25,1.0,1,1.0
71.0,72.0,3.677788,3.25,1.0,1,1.0
72.0,73.0,2.991711,3.25,1.0,1,1.0
73.0,74.0,3.066903,3.25,1.0,1,1.0
74.0,75.0,3.170329,3.25,1.0,1,1.0
75.0,76.0,2.888109,3.094375,1.0,2,1.0
76.0,77.0,2.955605,2.875,1.0,1,1.0
77.0,78.0,2.87453,2.875,1.0,1,1.0
78.0,79.0,3.14597,2.875,1.0,1,1.0
79.0,80.0,2.824267,2.875,1.0,1,1.0
80.0,81.0,2.660052,2.875,1.0,1,1.0
81.0,82.0,2.789439,2.875,1.0,1,1.0
82.0,83.0,2.972336,2.875,1.0,1,1.0
83.0,84.0,2.613994,2.875,1.0,1,1.0
84.0,85.0,2.960035,2.585,1.0,2,1.0
85.0,86.0,2.921338,2.375,1.0,1,1.0
86.0,87.0,2.817797,2.375,1.0,1,1.0
87.0,88.0,2.622411,2.375,1.0,1,1.0
88.0,89.0,2.643449,2.375,1.0,1,1.0
89.0,90.0,3.009059,2.375,1.0,1,1.0
90.0,91.0,2.870473,2.375,1.0,1,1.0
91.0,92.0,3.058001,2.375,1.0,1,1.0
92.0,93.0,3.044461,2.375,1.0,1,1.0
93.0,94.0,3.130668,2.375,1.0,1,1.0
94.0,95.0,2.950985,2.375,1.0,1,1.0
95.0,96.0,2.736076,2.375,1.0,1,1.0
96.0,97.0,2.897744,2.375,1.0,1,1.0
97.0,98.0,2.61395,2.8,1.0,2,1.0
98.0,99.0,2.744256,3.375,1.0,1,1.0
99.0,100.0,3.296065,3.375,1.0,1,1.0
100.0,101.0,3.137484,3.375,1.0,1,1.0
101.0,102.0,3.521,3.375,1.0,1,1.0
102.0,103.0,2.610481,3.375,1.0,1,1.0
103.0,104.0,2.941014,3.375,1.0,1,1.0
104.0,105.0,2.885861,3.375,1.0,1,1.0
105.0,106.0,3.333423,3.375,1.0,1,1.0
