elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.13,3.190481,3.7
9.82,3.393767,3.677873
15.23,3.448101,3.756777
18.01,3.571847,3.732577
21.08,3.675183,3.731805
24.23,3.6992,3.72767
29.68,3.664479,3.670562
33.33,3.71106,3.633632
35.93,3.752142,3.672204
38.78,3.797201,3.712625
44.8,3.75332,3.585857
46.35,3.763025,3.596919
51.33,3.78213,3.509901
58.43,3.858313,3.504024
60.75,3.871126,3.470455
70.04,3.898746,3.480403
73.91,3.911397,3.455248
78.31,3.914936,3.492099
80.19,3.912055,3.49061
85.73,3.950506,3.54076
92.25,3.932121,3.534666
94.84,3.930572,3.549857
96.95,3.931517,3.554213
99.34,3.941229,3.554245
105.35,3.968947,3.528331
112.14,3.983862,3.548241
115.69,3.99107,3.533778
122.07,4.001043,3.538546
128.64,3.985018,3.542961
133.03,3.994655,3.543377
135.17,4.001396,3.54341
137.5,4.0046,3.549264
142.86,4.005597,3.551745
149.51,4.018983,3.549443
157.04,4.009266,3.518739
160.52,4.015127,3.527624
166.44,4.009382,3.518557
175.53,4.018217,3.543489
182.14,4.008255,3.550984
