elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.53,3.721371,2.909091
12.28,3.697049,2.909091
21.93,3.893826,2.802415
28.43,3.925804,2.722881
35.36,3.975985,2.858852
41.38,4.011348,2.845814
46.58,4.008183,2.82009
48.72,4.029533,2.851951
51.32,4.031903,2.918558
54.62,3.994647,2.917986
58.17,4.009945,2.927686
64.78,3.977311,3.011593
66.66,3.97513,3.023353
68.77,3.973444,3.045648
74.13,3.991987,3.086843
79.59,4.009151,3.060305
86.16,4.032987,3.103365
90.03,4.042698,3.098921
100.65,4.075652,3.053312
107.17,4.049214,3.077723
116.75,4.052161,3.094789
124.46,4.049994,3.095112
126.78,4.050978,3.086509
130.21,4.04546,3.07545
137.09,4.0343,3.034024
140.64,4.028908,3.025953
145.62,4.016785,3.014806
157.08,4.010437,2.984543
166.99,4.014758,2.960027
172.91,4.021251,2.970733
178.92,4.033507,2.975075
182.11,4.034941,2.970734
