seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.709784,3.75
15.7,3.836437,3.894745
21.62,3.833343,3.724424
25.1,3.843626,3.752728
32.63,3.84055,3.558043
39.28,3.86961,3.548216
44.64,3.893768,3.556281
46.97,3.888783,3.572781
49.11,3.915954,3.57159
53.5,3.911084,3.570274
60.07,3.906904,3.57626
66.45,3.942131,3.580939
70.0,3.91639,3.555378
76.79,3.931133,3.582061
82.8,3.943,3.547071
85.19,3.952351,3.547309
87.3,3.942273,3.552208
89.89,3.942672,3.56773
96.41,3.923922,3.560075
101.95,3.932744,3.598472
103.83,3.936132,3.595395
108.23,3.927785,3.616361
112.1,3.927675,3.595083
121.39,3.934433,3.591285
123.71,3.93395,3.573164
130.81,3.929056,3.567105
135.79,3.919835,3.535304
137.34,3.91135,3.539608
143.36,3.874817,3.507259
146.21,3.866874,3.521195
148.81,3.86622,3.532473
152.46,3.865169,3.527705
157.91,3.853209,3.523873
161.06,3.846605,3.527318
164.13,3.846552,3.531058
166.91,3.848756,3.532206
172.32,3.848835,3.543753
174.01,3.850244,3.544022
182.14,3.839233,3.550984
