elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
13.230125,2.925853,3.0
29.48025,2.739389,2.793292
30.989562,2.816028,2.888592
35.633562,3.038048,3.098601
44.492,3.301961,3.302959
58.392125,3.169331,3.052304
63.570187,3.232728,3.160043
82.330375,3.101421,3.265991
89.085437,3.130368,3.226865
98.67525,3.24383,3.374891
103.6095,3.295083,3.42252
110.029813,3.367751,3.492686
124.275,3.270173,3.335913
135.655188,3.236845,3.307733
156.105375,3.217273,3.267419
160.900313,3.244511,3.2669
167.070375,3.234777,3.238578
171.59825,3.265068,3.261967
189.923438,3.231902,3.22463
191.653312,3.240625,3.235013
