elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.74,3.702622,3.0
8.03,3.729339,3.22348
14.58,3.570282,3.327285
16.67,3.567422,3.411627
21.42,3.705372,3.300187
28.35,3.801572,3.32866
34.25,3.739558,3.300754
36.84,3.755004,3.292393
38.63,3.735741,3.283478
44.73,3.776,3.30776
55.35,3.858795,3.184754
65.0,3.906431,3.107838
67.84,3.907382,3.067441
71.03,3.915355,3.052164
74.46,3.909346,3.034406
76.15,3.903082,3.037056
82.65,3.893672,2.991245
86.9,3.895549,3.028353
93.78,3.873495,2.971251
97.08,3.862378,2.969138
99.02,3.855198,2.967783
104.22,3.862436,2.9502
106.52,3.854792,2.957034
109.26,3.858383,2.980054
115.16,3.859304,3.006693
118.3,3.862918,3.025819
120.15,3.86592,3.034897
123.7,3.870928,3.025695
131.41,3.884409,3.030055
141.32,3.890976,2.997894
146.78,3.904632,2.986813
150.16,3.898661,2.981482
159.74,3.906151,2.999728
161.58,3.907749,3.003147
173.04,3.92505,2.976448
181.07,3.938042,2.967637
