block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.219026,3.125,5.0,1,5.0
5.0,10.0,3.306969,3.1565,5.0,2,5.0
10.0,15.0,3.046355,3.625,5.0,1,5.0
15.0,20.0,2.981679,3.625,5.0,2,5.0
20.0,25.0,2.915079,3.609375,5.0,2,5.0
25.0,30.0,2.978127,3.5,5.0,1,5.0
30.0,35.0,2.837514,3.5,5.0,1,5.0
35.0,40.0,2.837431,3.381875,5.0,2,5.0
40.0,45.0,2.574386,2.954,5.0,2,5.0
45.0,50.0,3.102492,3.125,5.0,1,5.0
50.0,55.0,2.8755,3.125,5.0,1,5.0
55.0,60.0,2.903715,2.95925,5.0,2,5.0
60.0,65.0,2.940398,2.875,5.0,1,5.0
65.0,70.0,3.217191,2.875,5.0,1,5.0
70.0,75.0,3.337117,3.52675,5.0,2,5.0
75.0,80.0,2.833441,3.50225,5.0,2,5.0
80.0,85.0,3.378985,3.375,5.0,1,5.0
85.0,90.0,2.908462,3.047,5.0,2,5.0
90.0,95.0,2.91838,2.375,5.0,1,5.0
95.0,100.0,3.189479,2.375,5.0,1,5.0
100.0,105.0,2.853437,2.7235,5.0,2,5.0
105.0,110.0,2.660319,2.875,5.0,1,5.0
110.0,115.0,2.730283,3.22375,5.0,2,5.0
115.0,120.0,3.315204,3.25,5.0,1,5.0
120.0,125.0,3.1873,3.331,5.0,2,5.0
125.0,130.0,2.899,3.375,5.0,1,5.0
130.0,135.0,3.365423,3.375,5.0,1,5.0
135.0,140.0,3.138471,3.375,5.0,2,5.0
140.0,145.0,2.92285,3.375,5.0,1,5.0
145.0,150.0,3.182168,3.375,5.0,1,5.0
150.0,155.0,3.014426,3.495125,5.0,2,5.0
155.0,160.0,3.21047,3.5,5.0,1,5.0
160.0,165.0,2.74243,2.975,5.0,2,5.0
165.0,170.0,2.942906,2.875,5.0,1,5.0
170.0,175.0,2.839055,2.875,5.0,1,5.0
175.0,180.0,3.209573,3.426875,5.0,2,5.0
180.0,185.0,2.909741,3.5,5.0,1,5.0
185.0,185.935,2.80773,3.5,0.935,1,5.0
