seconds,mos_pred_concat,mos_target_concat_durw
8.19,4.369623,2.333333
12.94,4.17373,2.544682
20.65,3.766016,2.752018
30.56,3.715515,2.693457
33.75,3.745875,2.696653
40.25,3.737794,2.657555
45.71,3.649655,2.662625
49.14,3.659397,2.662907
58.86,3.602432,2.628499
61.29,3.640186,2.626708
62.73,3.649756,2.652494
69.23,3.596933,2.638176
76.47,3.645933,2.625094
84.16,3.660449,2.684271
89.96,3.672748,2.726118
101.42,3.595038,2.711867
106.57,3.607359,2.725791
116.15,3.578891,2.771973
118.95,3.582357,2.768781
124.45,3.54446,2.756902
134.1,3.459402,2.750409
136.74,3.475316,2.733508
143.67,3.476289,2.76646
154.29,3.473547,2.759591
157.84,3.462639,2.758572
164.28,3.48336,2.735369
169.06,3.493747,2.745026
172.36,3.484388,2.748167
181.6,3.501676,2.760981
186.8,3.468992,2.756928
