block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,2.901575,3.5,5.0,1,5.0
5.0,10.0,7.5,3.428602,3.734386,5.0,2,5.0
10.0,15.0,12.5,3.881048,3.79437,5.0,2,5.0
15.0,20.0,17.5,2.874722,3.5,5.0,1,5.0
20.0,25.0,22.5,3.578793,3.962722,5.0,2,5.0
25.0,30.0,27.5,4.459332,4.25,5.0,1,5.0
30.0,35.0,32.5,4.085834,3.684323,5.0,2,5.0
35.0,40.0,37.5,3.55775,3.563925,5.0,2,5.0
40.0,45.0,42.5,3.846151,3.612384,5.0,2,5.0
45.0,50.0,47.5,3.269086,3.0,5.0,1,5.0
50.0,55.0,52.5,3.431436,3.0,5.0,1,5.0
55.0,60.0,57.5,3.806585,3.160109,5.0,2,5.0
60.0,65.0,62.5,4.242117,4.165516,5.0,2,5.0
65.0,70.0,67.5,3.113924,3.799234,5.0,2,5.0
70.0,75.0,72.5,4.72579,4.5,5.0,1,5.0
75.0,80.0,77.5,2.856695,3.331828,5.0,2,5.0
80.0,85.0,82.5,3.191284,3.25,5.0,1,5.0
85.0,90.0,87.5,3.675716,3.379969,5.0,2,5.0
90.0,95.0,92.5,4.601948,4.5,5.0,1,5.0
95.0,100.0,97.5,3.57475,3.143836,5.0,2,5.0
100.0,105.0,102.5,2.732009,2.625,5.0,1,5.0
105.0,110.0,107.5,2.71956,2.625,5.0,1,5.0
110.0,115.0,112.5,4.577332,4.168167,5.0,3,5.0
115.0,120.0,117.5,3.641778,2.75,5.0,1,5.0
120.0,125.0,122.5,4.328212,4.185547,5.0,2,5.0
125.0,130.0,127.5,3.605193,3.789659,5.0,2,5.0
130.0,135.0,132.5,3.142497,3.5,5.0,1,5.0
135.0,140.0,137.5,4.000605,3.971023,5.0,2,5.0
140.0,145.0,142.5,4.194734,4.129398,5.0,2,5.0
145.0,150.0,147.5,3.561661,3.5,5.0,1,5.0
150.0,155.0,152.5,3.007577,3.5,5.0,1,5.0
155.0,160.0,157.5,3.96148,4.217438,5.0,2,5.0
160.0,165.0,162.5,4.050397,4.322387,5.0,2,5.0
165.0,170.0,167.5,3.522481,3.0,5.0,1,5.0
170.0,175.0,172.5,3.386523,3.740936,5.0,3,5.0
175.0,180.0,177.5,3.642593,3.125,5.0,1,5.0
180.0,185.0,182.5,2.98601,3.125,5.0,1,5.0
185.0,185.236562,185.118281,1.594391,3.125,0.236562,1,5.0
