seconds,mos_pred_concat,mos_target_concat_durw
7.24,4.274499,2.5
12.39,4.211235,2.707829
21.63,4.121081,2.83264
28.07,4.13537,2.679848
33.57,4.044833,2.650382
39.37,4.062814,2.750995
49.09,4.062418,2.692297
55.59,4.058864,2.669812
57.03,4.055024,2.697087
59.67,4.070993,2.660715
62.1,4.079415,2.657687
64.9,4.079176,2.656767
73.09,4.073728,2.620525
77.87,4.074258,2.648541
85.56,4.071798,2.704642
91.29,4.059224,2.748287
92.78,4.06296,2.745906
96.32,4.06389,2.736868
100.82,4.043781,2.709558
102.76,4.041243,2.70646
105.06,4.035665,2.721643
108.26,4.030262,2.743008
112.8,4.035501,2.758382
126.04,4.041087,2.710231
130.98,4.047436,2.697159
133.32,4.054549,2.692724
139.97,4.055216,2.731077
144.86,4.052757,2.72788
149.05,4.051453,2.724285
154.28,4.050058,2.733632
158.46,4.053981,2.711348
162.4,4.052852,2.696516
168.44,4.029427,2.686908
175.43,4.011067,2.699383
185.82,4.010678,2.680247
