seconds,mos_pred_concat,mos_target_concat_durw
7.24,4.258324,2.5
12.39,4.127799,2.707829
21.63,4.02133,2.83264
28.07,4.02586,2.679848
33.57,3.908079,2.650382
39.37,3.856336,2.750995
49.09,3.855829,2.692297
55.59,3.876244,2.669812
57.03,3.878411,2.697087
59.67,3.872771,2.660715
62.1,3.872507,2.657687
64.9,3.847814,2.656767
73.09,3.870025,2.620525
77.87,3.877375,2.648541
85.56,3.877629,2.704642
91.29,3.832904,2.748287
92.78,3.826954,2.745906
96.32,3.830479,2.736868
100.82,3.814343,2.709558
102.76,3.814582,2.70646
105.06,3.809254,2.721643
108.26,3.815013,2.743008
112.8,3.813392,2.758382
126.04,3.813134,2.710231
130.98,3.802295,2.697159
133.32,3.800433,2.692724
139.97,3.802915,2.731077
144.86,3.801244,2.72788
149.05,3.798251,2.724285
154.28,3.793777,2.733632
158.46,3.794873,2.711348
162.4,3.783041,2.696516
168.44,3.757483,2.686908
175.43,3.759753,2.699383
185.82,3.769011,2.680247
