elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.258324,2.5
12.39,4.146766,2.707829
21.63,4.05559,2.83264
28.07,4.042576,2.679848
33.57,3.915797,2.650382
39.37,3.922498,2.750995
49.09,3.920477,2.692297
55.59,3.939754,2.669812
57.03,3.925497,2.697087
59.67,3.917957,2.660715
62.1,3.929879,2.657687
64.9,3.924597,2.656767
73.09,3.945539,2.620525
77.87,3.943098,2.648541
85.56,3.947678,2.704642
91.29,3.931165,2.748287
92.78,3.930889,2.745906
96.32,3.940372,2.736868
100.82,3.929485,2.709558
102.76,3.929224,2.70646
105.06,3.927884,2.721643
108.26,3.943853,2.743008
112.8,3.94146,2.758382
126.04,3.959089,2.710231
130.98,3.957575,2.697159
133.32,3.962896,2.692724
139.97,3.962677,2.731077
144.86,3.970133,2.72788
149.05,3.966816,2.724285
154.28,3.976419,2.733632
158.46,3.970694,2.711348
162.4,3.968694,2.696516
168.44,3.955854,2.686908
175.43,3.951225,2.699383
185.82,3.952443,2.680247
