seconds,mos_pred_concat,mos_target_concat_durw
4.8065,4.445641,4.25
9.26475,4.409448,4.430452
17.65875,4.299839,4.463511
27.480812,4.259281,4.610584
32.240875,4.190084,4.575802
40.867063,4.173561,4.533417
43.223875,4.14959,4.483885
50.9445,4.209963,4.467383
59.408188,4.126762,4.436413
64.214687,4.146958,4.42246
68.672937,4.149654,4.435609
77.066937,4.139325,4.442623
86.889,4.161841,4.491499
91.649062,4.152622,4.485448
100.27525,4.160344,4.475947
102.632063,4.144104,4.456406
110.352688,4.187135,4.450711
118.816375,4.14537,4.436413
123.622875,4.155619,4.429166
128.081125,4.153818,4.435982
136.475125,4.145398,4.43992
146.297188,4.159842,4.46913
151.05725,4.157272,4.466164
159.683438,4.163854,4.461239
162.04025,4.152744,4.449076
169.760875,4.201954,4.445707
178.224563,4.158556,4.436413
183.031063,4.183735,4.431518
